Gene1	Gene2	EdgeWeight
Pax6	Fgf8	0.922518038444415
Coup	Emx2	0.888211413568827
Coup	Sp8	0.8859021135124571
Sp8	Coup	0.858464540251145
Sp8	Emx2	0.8208546697113102
Fgf8	Sp8	0.74372330350713
Fgf8	Pax6	0.722911644077463
Sp8	Pax6	0.674049520345422
Emx2	Coup	0.648614637038438
Emx2	Sp8	0.602778275219417
Sp8	Fgf8	0.5946393845039221
Coup	Pax6	0.536869721828527
Fgf8	Coup	0.524288580845517
Coup	Fgf8	0.509902569972508
Fgf8	Emx2	0.46192951951540395
Pax6	Coup	0.4347012492587701
Pax6	Emx2	0.4051076261442129
Pax6	Sp8	0.40192903251759
Emx2	Pax6	0.33754355893941
Emx2	Fgf8	0.335370484118638
