Gene1	Gene2	EdgeWeight
g6	g7	0.4892536520640962
g7	g6	0.4817008098686466
g8	g4	0.46212935867877
g4	g8	0.4327734821901501
g1	g2	0.42260203335332347
g2	g1	0.4152836962930081
g2	g3	0.2959478037631946
g3	g2	0.2141205082608809
g1	g5	0.2058622511739948
g4	g3	0.17906863088173486
g8	g5	0.17004604027869769
g5	g3	0.16539059868635786
g4	g5	0.1639865631882541
g7	g5	0.1541162820559874
g6	g5	0.15399172939386746
g7	g1	0.1519876953970385
g5	g7	0.14641926532677074
g5	g4	0.14173117710573174
g5	g8	0.14057808975950642
g1	g3	0.13924443593988356
g5	g6	0.13434000063316734
g1	g7	0.13398759942130564
g1	g8	0.13385056339668625
g5	g1	0.12104505371950725
g6	g8	0.1197488665957999
g8	g1	0.11223010562480856
g4	g6	0.10815181280651363
g2	g5	0.1081105011949591
g6	g4	0.10738667530215283
g4	g7	0.10572380719925943
g6	g3	0.10305114603722564
g1	g4	0.09843754304956244
g7	g4	0.09544747211551972
g1	g6	0.09266293082051268
g8	g2	0.09263557235479766
g8	g6	0.09005021020843869
g7	g2	0.07788876154117508
g4	g1	0.07705597259062
g7	g8	0.07601731724833871
g6	g1	0.07475025118354273
g2	g8	0.0682677030940281
g6	g2	0.06499942680873738
g5	g2	0.06487355463674059
g4	g2	0.0628801430443445
g8	g3	0.06017208433934537
g7	g3	0.05712530035225805
g8	g7	0.05553848141417138
g2	g6	0.054393244038893215
g2	g7	0.05300426123579163
g3	g4	0.050252068979183134
g3	g1	0.04764722519147505
g2	g4	0.04461570476908057
g3	g5	0.04388663271423979
g3	g6	0.03870099162382777
g3	g8	0.02876397771548976
g3	g7	0.01607293333860443
