Gene1	Gene2	EdgeWeight
Cebpa	Gata1	120
Cebpa	Fli1	119
Pu1	Pu1	118
Scl	Fli1	117
Gata1	Gata1	116
Fli1	Gfi1	115
cJun	Pu1	114
Fli1	Cebpa	113
Gata1	Gata2	112
Fli1	Gata1	111
Gata2	Gata1	110
Eklf	Eklf	109
Gata2	Fli1	108
Pu1	Gata2	107
Fli1	Scl	106
Eklf	Gfi1	105
Gfi1	Gata2	104
Gfi1	Gata1	103
cJun	Gfi1	102
Fog1	Fli1	101
Fog1	Gfi1	100
EgrNab	Pu1	99
EgrNab	Gfi1	98
Gfi1	Gfi1	97
Fog1	Gata2	96
Fog1	Gata1	95
Pu1	Fli1	94
cJun	Gata1	93
EgrNab	Scl	92
Pu1	Cebpa	91
Cebpa	cJun	90
Gata2	Scl	89
Scl	Gata1	88
Gata1	Pu1	87
Scl	Scl	86
Eklf	Gata1	85
EgrNab	Gata2	84
Gfi1	Scl	83
Eklf	Fog1	82
cJun	Scl	81
Pu1	Gata1	80
EgrNab	Gata1	79
Fog1	Cebpa	78
cJun	Cebpa	77
Gata2	Gfi1	76
Fli1	Pu1	75
Scl	Gata2	74
Eklf	Pu1	73
Gata1	Fli1	72
Gfi1	Pu1	71
Fog1	Scl	70
Cebpa	Scl	69
Fog1	Fog1	68
Eklf	Gata2	67
Gata1	Cebpa	66
Gata2	cJun	65
Gata2	Cebpa	64
Gata1	Gfi1	63
Pu1	Scl	62
EgrNab	Cebpa	61
Scl	Cebpa	60
Scl	Pu1	59
Gata2	Pu1	58
Gfi1	Eklf	57
Pu1	Gfi1	56
cJun	Gata2	55
Scl	Gfi1	54
Gfi1	Fli1	53
Eklf	Fli1	52
EgrNab	Fli1	51
Gata1	Fog1	50
Gfi1	Cebpa	49
Cebpa	Cebpa	48
Fog1	Eklf	47
Gata1	Scl	46
cJun	Fog1	45
Scl	Fog1	44
Eklf	Scl	43
Cebpa	Gata2	42
EgrNab	Fog1	41
Cebpa	Pu1	40
cJun	Fli1	39
EgrNab	Eklf	38
Cebpa	Gfi1	37
Scl	cJun	36
Scl	Eklf	35
Cebpa	Eklf	34
Gfi1	cJun	33
Cebpa	Fog1	32
Gata2	Fog1	31
cJun	Eklf	30
Gata2	Gata2	29
Fli1	Eklf	28
Eklf	cJun	27
Gata1	Eklf	26
EgrNab	cJun	25
Gata2	Eklf	24
Fli1	cJun	23
Fli1	Gata2	22
Fli1	Fli1	21
Fli1	Fog1	20
Eklf	Cebpa	19
Pu1	Fog1	18
Fog1	Pu1	17
cJun	cJun	16
Pu1	cJun	15
Pu1	Eklf	14
Gfi1	Fog1	13
Fog1	cJun	12
Gata1	cJun	11
EgrNab	EgrNab	10
Pu1	EgrNab	9
cJun	EgrNab	8
Gata2	EgrNab	7
Eklf	EgrNab	6
Scl	EgrNab	5
Fli1	EgrNab	4
Cebpa	EgrNab	3
Fog1	EgrNab	2
Gfi1	EgrNab	1
Gata1	EgrNab	0
