Gene1	Gene2	EdgeWeight
g1	g1	1.0
g6	g6	1.0
g2	g5	1.0
g5	g5	1.0
g4	g3	1.0
g6	g1	1.0
g4	g4	1.0
g2	g2	1.0
g1	g6	1.0
g2	g1	1.0
g6	g2	0.9999979999999999
g6	g3	0.999957
g5	g4	0.999898
g6	g4	0.999891
g3	g3	0.999167
g5	g1	0.99595
g6	g5	0.993618
g5	g2	0.9898030000000001
g3	g6	0.9854569999999999
g3	g4	0.968693
g4	g6	0.897143
g4	g2	0.88734
g1	g5	0.848453
g4	g5	0.7234689999999999
g3	g1	0.6977939999999999
g1	g3	0.546575
g2	g4	0.484699
g3	g5	0.350056
g3	g2	0.147294
g2	g3	0.11682100000000001
g5	g3	0.093958
g4	g1	0.077548
g1	g4	0.067124
g1	g2	0.065204
g5	g6	0.052655999999999994
g2	g6	0.041405000000000004
