Gene1	Gene2	EdgeWeight
NR0B1	CBX2	0.100438995052684
WNT4	CBX2	0.0961948234817419
UGR	CBX2	0.0952392146388895
WT1pKTS	CBX2	0.0894919133880323
WNT4	SRY	0.0893340875434824
DKK1	SRY	0.08885930068107001
WT1pKTS	WT1mKTS	0.0827925119181964
NR0B1	SRY	0.0803335302379619
NR5A1	CBX2	0.078075398197809
CBX2	UGR	0.076900372505193
NR5A1	NR0B1	0.0748878589908463
CBX2	WNT4	0.0719973218649087
UGR	SOX9	0.069760908293626
NR5A1	UGR	0.0686062631290805
RSPO1	NR0B1	0.0680807048128768
RSPO1	CTNNB1	0.0679205473385668
WT1mKTS	NR5A1	0.0659142337484149
CBX2	WT1pKTS	0.0654499510742038
NR5A1	WT1mKTS	0.0651142382742417
GATA4	WT1pKTS	0.0646168604916022
GATA4	SRY	0.0642591199115068
DKK1	NR5A1	0.0625788131689569
WNT4	CTNNB1	0.0625409788080577
WT1pKTS	NR5A1	0.0625315037293406
WNT4	NR5A1	0.0622914512018619
DKK1	DMRT1	0.0622456551044073
WNT4	NR0B1	0.0619685873587733
DMRT1	CTNNB1	0.0617869497204419
NR0B1	DKK1	0.0616962784613083
DMRT1	NR0B1	0.0614289184230749
WT1mKTS	WT1pKTS	0.0613984930421407
WT1pKTS	SOX9	0.060635182585135
CBX2	GATA4	0.0602119120674161
CTNNB1	NR0B1	0.0600644002674919
CBX2	NR0B1	0.0600429486758274
SOX9	DKK1	0.0595057338689681
SRY	WNT4	0.0593092337695591
UGR	WNT4	0.0590968688251325
DMRT1	WNT4	0.0590041027472439
NR0B1	NR5A1	0.0589870314103711
DKK1	WNT4	0.0589536906245781
NR0B1	SOX9	0.0587042939455704
UGR	NR0B1	0.0580556864332154
DMRT1	WT1pKTS	0.0578249935851308
GATA4	CBX2	0.0574536808736962
DKK1	CTNNB1	0.0572204103385098
CTNNB1	SRY	0.0567366620401598
WT1pKTS	GATA4	0.0562731062660472
GATA4	NR5A1	0.0560183594844278
DMRT1	NR5A1	0.0555215696224082
WT1mKTS	CBX2	0.0550368530927027
UGR	SRY	0.0543126144888686
WT1pKTS	SRY	0.0540548100666761
FOXL2	RSPO1	0.0539556228607449
CBX2	NR5A1	0.0538019460054213
WNT4	RSPO1	0.0537853849647279
SRY	NR0B1	0.0535835725784888
WT1pKTS	UGR	0.0525263887205846
RSPO1	NR5A1	0.0524450479663477
WT1pKTS	RSPO1	0.0522238379593836
SRY	CBX2	0.052154248038799
UGR	NR5A1	0.0520055869388753
WNT4	WT1pKTS	0.0513892034380003
DKK1	DHH	0.0511123160115854
CBX2	DKK1	0.0507192623945884
SOX9	FGF9	0.0504894032038625
RSPO1	SRY	0.0501826713955546
RSPO1	CBX2	0.0500580692984357
NR5A1	WT1pKTS	0.0497963626616002
FOXL2	NR0B1	0.0497429875878506
WNT4	WT1mKTS	0.0492242175234858
NR5A1	SOX9	0.0485880166865292
WT1pKTS	NR0B1	0.0482755908591136
CTNNB1	RSPO1	0.0481929758982044
SRY	NR5A1	0.0475883537252444
DKK1	NR0B1	0.0472465109766274
RSPO1	UGR	0.0472101820845841
SOX9	WNT4	0.0470000991540283
DMRT1	SOX9	0.0469244043145958
NR5A1	GATA4	0.0469186595422042
FOXL2	NR5A1	0.046584462084240996
CTNNB1	DMRT1	0.0465502570953713
FOXL2	DKK1	0.0464031437499673
DKK1	PGD2	0.0460417147927237
WT1pKTS	DMRT1	0.0456819426639436
WNT4	DKK1	0.0454904944099174
GATA4	WT1mKTS	0.0453601465604492
NR0B1	GATA4	0.0447618545780119
SRY	RSPO1	0.044711938594048
UGR	RSPO1	0.0445989472173134
NR0B1	WNT4	0.04414131970485401
FGF9	WNT4	0.0438792394615484
AMH	NR0B1	0.0435594598644187
CTNNB1	UGR	0.0434312241927844
WT1pKTS	FOXL2	0.0433862418662876
NR5A1	SRY	0.0433224241782828
DHH	NR0B1	0.0432903123414002
DKK1	SOX9	0.0432582252574098
GATA4	WNT4	0.0428043967766876
CBX2	SOX9	0.0421270118257778
RSPO1	WNT4	0.0421019359294873
GATA4	AMH	0.0420508659134371
NR5A1	DKK1	0.041892740629482006
SOX9	DHH	0.041681309386522
GATA4	FOXL2	0.041250460173988
WT1mKTS	PGD2	0.0411526698490836
FOXL2	WT1mKTS	0.0408525951202864
NR5A1	RSPO1	0.0402978793091321
NR5A1	WNT4	0.0402593920284848
NR5A1	FOXL2	0.0399267093694963
WT1mKTS	SRY	0.039838180871189
GATA4	CTNNB1	0.0397276623651007
AMH	DHH	0.0394730643405193
RSPO1	DMRT1	0.039416220966943
FOXL2	GATA4	0.0391409778803448
SRY	SOX9	0.0388237274425341
WT1mKTS	GATA4	0.0388222833236608
DMRT1	AMH	0.0387686808803
UGR	CTNNB1	0.0387293189654658
WT1mKTS	NR0B1	0.0386907702319048
UGR	WT1mKTS	0.0385373736430771
SRY	UGR	0.0384245380325054
WT1pKTS	CTNNB1	0.0383916338219715
NR0B1	RSPO1	0.0382211346622254
RSPO1	SOX9	0.0380309730327876
CTNNB1	NR5A1	0.0379975955526936
FOXL2	CTNNB1	0.0379422904958936
NR5A1	DHH	0.0377936305978209
CTNNB1	CBX2	0.0377882759597007
WNT4	UGR	0.0374298593454054
AMH	DMRT1	0.0373871842592769
WT1pKTS	FGF9	0.0372109602517673
DKK1	RSPO1	0.0371531629328744
PGD2	CTNNB1	0.0370847706686073
WNT4	GATA4	0.0367986592448298
CTNNB1	DKK1	0.0366480880883391
NR0B1	PGD2	0.036492531810412
CBX2	SRY	0.0364337110418175
PGD2	WNT4	0.0364042830445376
UGR	WT1pKTS	0.0363927362333147
