Gene1	Gene2	EdgeWeight
Pax6	Fgf8	431.0593711085974
Fgf8	Pax6	354.36495231565993
Coup	Sp8	240.66595872927545
Fgf8	Sp8	198.2813029274056
Emx2	Sp8	180.0847834456651
Pax6	Sp8	156.96795489765384
Sp8	Fgf8	153.58852715603473
Sp8	Pax6	140.44130286453716
Sp8	Coup	136.00245208269845
Fgf8	Coup	128.48136084344358
Coup	Fgf8	125.9682246303259
Sp8	Emx2	116.39039501193399
Emx2	Coup	115.50122313991736
Coup	Emx2	99.48116525943205
Pax6	Emx2	86.37383530233323
Coup	Pax6	82.57946260800627
Emx2	Fgf8	77.38387710504205
Pax6	Coup	73.01496393394059
Fgf8	Emx2	71.75460442630069
Emx2	Pax6	64.61428221179668
