Gene1	Gene2	EdgeWeight
Nkx62	Nkx62	1.0
Nkx62	Nkx62	1.0
Nkx62	Nkx62	1.0
Irx3	Irx3	1.0
Olig2	Irx3	1.0
Pax6	Irx3	1.0
Dbx2	Dbx2	1.0
Pax6	Dbx2	1.0
Dbx1	Dbx2	1.0
Irx3	Olig2	1.0
Olig2	Olig2	1.0
Pax6	Olig2	1.0
Nkx61	Nkx61	1.0
Nkx22	Nkx61	1.0
Pax6	Pax6	1.0
Nkx22	Nkx62	1.0
Pax6	Dbx1	1.0
Dbx1	Dbx1	1.0
Nkx62	Dbx1	1.0
Nkx61	Nkx22	1.0
Nkx22	Nkx22	1.0
Pax6	Nkx62	1.0
Nkx22	Nkx22	1.0
Dbx1	Dbx1	1.0
Nkx62	Nkx62	1.0
Pax6	Irx3	1.0
Dbx2	Dbx2	1.0
Olig2	Olig2	1.0
Nkx61	Nkx61	1.0
Pax6	Pax6	1.0
Dbx1	Dbx1	1.0
Nkx22	Nkx22	1.0
Nkx61	Nkx62	1.0
Irx3	Irx3	1.0
Olig2	Dbx1	1.0
Dbx2	Irx3	1.0
Pax6	Irx3	1.0
Dbx2	Dbx2	1.0
Pax6	Dbx2	1.0
Olig2	Olig2	1.0
Nkx61	Nkx61	1.0
Irx3	Pax6	1.0
Pax6	Pax6	1.0
Dbx1	Nkx62	1.0
Irx3	Irx3	1.0
Irx3	Irx3	1.0
Olig2	Olig2	1.0
Dbx1	Nkx22	1.0
Nkx22	Nkx22	1.0
Nkx62	Nkx22	1.0
Pax6	Pax6	1.0
Dbx1	Nkx62	1.0
Nkx22	Nkx62	1.0
Olig2	Pax6	1.0
Nkx62	Nkx62	1.0
Irx3	Irx3	1.0
Nkx61	Nkx61	1.0
Olig2	Nkx61	1.0
Dbx2	Dbx2	1.0
Pax6	Olig2	1.0
Dbx1	Dbx2	1.0
Nkx62	Dbx2	1.0
Nkx22	Dbx1	1.0
Dbx1	Dbx1	1.0
Olig2	Dbx1	1.0
Dbx2	Olig2	1.0
Pax6	Irx3	1.0
Dbx1	Nkx62	1.0
Dbx2	Dbx2	1.0
Nkx22	Nkx22	1.0
Olig2	Dbx2	1.0
Nkx22	Dbx2	1.0
Olig2	Olig2	1.0
Pax6	Pax6	1.0
Dbx1	Nkx22	1.0
Nkx61	Nkx61	1.0
Nkx22	Dbx1	1.0
Irx3	Pax6	1.0
Dbx1	Dbx1	1.0
Nkx61	Pax6	1.0
Nkx61	Olig2	0.999999
Dbx2	Pax6	0.999999
Dbx2	Dbx1	0.9999889999999999
Nkx61	Dbx2	0.999966
Dbx2	Nkx62	0.999942
Olig2	Nkx22	0.9999319999999999
Dbx1	Irx3	0.999926
Dbx1	Olig2	0.9998879999999999
Dbx1	Pax6	0.9997530000000001
Olig2	Nkx62	0.999609
Pax6	Nkx61	0.9983200000000001
Irx3	Nkx61	0.9944959999999999
Nkx62	Nkx61	0.992296
Nkx62	Olig2	0.9917159999999999
Dbx2	Nkx61	0.9908440000000001
Irx3	Nkx22	0.9867870000000001
Irx3	Dbx2	0.98295
Nkx22	Irx3	0.9817809999999999
Nkx22	Pax6	0.9777110000000001
Nkx62	Pax6	0.9636680000000001
Nkx61	Dbx1	0.915143
Nkx61	Irx3	0.9082530000000001
Nkx22	Olig2	0.892841
Irx3	Dbx1	0.832901
Irx3	Nkx62	0.7317319999999999
Dbx1	Nkx61	0.66987
Nkx62	Irx3	0.579187
Dbx2	Nkx22	0.514258
Pax6	Nkx22	0.381967
