Gene1	Gene2	EdgeWeight
Pu1	cJun	120
Gata1	Eklf	120
Pu1	Pu1	120
Cebpa	EgrNab	120
Cebpa	Pu1	119
Gata2	Gata1	119
Gfi1	cJun	119
cJun	EgrNab	119
cJun	Pu1	118
Fli1	Cebpa	118
EgrNab	EgrNab	118
cJun	Gata2	118
Gata1	Gata2	117
Gata2	Eklf	117
Gata1	cJun	117
Pu1	EgrNab	117
Gata2	Gfi1	116
Fog1	Fli1	116
Scl	Gfi1	116
Eklf	cJun	115
Fog1	Cebpa	115
Gfi1	Gfi1	115
Gfi1	Pu1	114
Scl	Fli1	114
Gfi1	EgrNab	114
Fog1	EgrNab	113
Scl	Gata2	113
Eklf	Gata2	113
Fog1	cJun	112
Fog1	Pu1	111
Gata2	Fli1	111
Cebpa	cJun	111
Fli1	EgrNab	111
Fli1	Gfi1	110
Fog1	Gata2	110
Pu1	Gfi1	110
Cebpa	Gata2	109
Gata1	EgrNab	109
EgrNab	Eklf	109
Gata1	Gfi1	108
Gfi1	Gata2	108
Cebpa	Fli1	108
Eklf	Gfi1	108
Eklf	Fli1	107
Fog1	Gfi1	107
EgrNab	Pu1	107
Gata2	Pu1	106
Scl	Pu1	106
Fli1	Gata2	105
cJun	Gfi1	105
Fli1	Pu1	104
Fog1	Eklf	104
Cebpa	Gfi1	104
Gata2	Gata2	104
EgrNab	Gfi1	103
Eklf	Cebpa	103
EgrNab	Gata1	102
Eklf	Pu1	102
cJun	cJun	101
Eklf	Eklf	101
Pu1	Cebpa	99
Cebpa	Gata1	98
Fli1	cJun	97
Scl	cJun	96
Cebpa	Eklf	96
EgrNab	Cebpa	95
Gfi1	Gata1	95
cJun	Cebpa	94
Scl	Cebpa	94
EgrNab	Fog1	93
Gfi1	Cebpa	93
Fli1	Eklf	92
EgrNab	cJun	92
Gata2	Cebpa	91
Scl	EgrNab	91
EgrNab	Gata2	90
Scl	Eklf	89
Scl	Gata1	89
Gata2	cJun	89
Scl	Scl	87
Gata1	Fog1	87
Cebpa	Cebpa	86
Gata2	EgrNab	86
Fli1	Gata1	85
Gata1	Gata1	84
Eklf	EgrNab	83
Pu1	Fli1	83
Pu1	Gata2	82
Fli1	Fli1	81
Pu1	Gata1	80
Gata1	Pu1	79
Eklf	Gata1	78
Eklf	Fog1	77
cJun	Gata1	76
Gata2	Fog1	74
Pu1	Eklf	74
EgrNab	Fli1	72
Gata1	Cebpa	70
cJun	Scl	70
cJun	Fog1	69
Gfi1	Eklf	68
Pu1	Scl	66
Fli1	Scl	65
cJun	Eklf	64
Cebpa	Scl	61
Fog1	Gata1	61
Gfi1	Scl	58
Fog1	Fog1	57
Gata2	Scl	55
Scl	Fog1	50
Fli1	Fog1	48
Eklf	Scl	45
cJun	Fli1	43
Pu1	Fog1	37
Fog1	Scl	36
Gata1	Scl	36
Cebpa	Fog1	35
EgrNab	Scl	34
Gata1	Fli1	33
Gfi1	Fli1	32
Gfi1	Fog1	19
