Gene1	Gene2	EdgeWeight
cJun	cJun	1.0
Gata2	Gata2	1.0
Gata2	Cebpa	1.0
Fog1	Fli1	1.0
Fli1	Fli1	1.0
Fog1	Scl	1.0
Fli1	Scl	1.0
Scl	Scl	1.0
cJun	Pu1	1.0
Eklf	Eklf	1.0
cJun	cJun	1.0
Fli1	Fog1	1.0
EgrNab	EgrNab	1.0
Gata1	Gata1	1.0
Gata2	Gata1	1.0
Gfi1	Gfi1	1.0
Cebpa	Gfi1	1.0
Gfi1	Cebpa	1.0
Cebpa	Cebpa	1.0
Pu1	Pu1	1.0
Cebpa	Cebpa	1.0
Fog1	Fog1	1.0
Gata2	Gata2	1.0
cJun	Pu1	1.0
Gata1	Gata1	1.0
Gfi1	Gfi1	1.0
Fog1	Fog1	1.0
Scl	Fog1	1.0
Cebpa	Cebpa	1.0
Fli1	Fli1	1.0
Fog1	Scl	1.0
Eklf	Scl	1.0
Fog1	Eklf	1.0
Cebpa	Gfi1	1.0
Scl	Eklf	1.0
Eklf	Eklf	1.0
Gata2	Gata2	1.0
cJun	cJun	1.0
Gata1	Gata1	1.0
Fog1	Gata1	1.0
Gata2	Gata1	1.0
Gfi1	Gfi1	1.0
Gata1	Gata2	1.0
cJun	EgrNab	1.0
cJun	EgrNab	1.0
Gfi1	Cebpa	1.0
Gata2	Gata1	1.0
cJun	cJun	1.0
Gfi1	Gfi1	1.0
Gata1	Gata1	1.0
Gfi1	Gata1	1.0
Gata2	Gata2	1.0
Gata1	cJun	1.0
EgrNab	EgrNab	1.0
Gata2	Cebpa	1.0
cJun	Pu1	1.0
Cebpa	Cebpa	1.0
Gata2	Eklf	0.999999
cJun	Fli1	0.999999
Eklf	Gata1	0.9999809999999999
Gata2	Gfi1	0.9999309999999999
Gfi1	Pu1	0.999785
Gata1	Fog1	0.99951
Scl	Fli1	0.999383
Scl	Gata2	0.9985790000000001
Gata2	Fli1	0.998533
Eklf	Cebpa	0.995769
EgrNab	Pu1	0.993481
cJun	Gata1	0.9926659999999999
Fli1	Gfi1	0.980319
Scl	Gata1	0.9725860000000001
Eklf	cJun	0.960434
Gata1	Scl	0.944601
cJun	Gata2	0.942731
Eklf	Fog1	0.9344180000000001
Gfi1	Gata2	0.934199
Gata1	Eklf	0.932232
Pu1	EgrNab	0.917128
Fli1	Gata1	0.9044549999999999
Fli1	Eklf	0.899833
Eklf	Pu1	0.85329
Fli1	Cebpa	0.8475540000000001
Cebpa	Pu1	0.83785
Gata2	EgrNab	0.822153
cJun	Eklf	0.818395
Eklf	Gata2	0.803829
Cebpa	Scl	0.781613
Cebpa	Gata2	0.77203
Cebpa	Fli1	0.753096
Scl	EgrNab	0.749011
Cebpa	cJun	0.7345
cJun	Cebpa	0.7127100000000001
Cebpa	Eklf	0.707549
Fog1	Pu1	0.6957409999999999
Gata2	Pu1	0.69452
Cebpa	Fog1	0.688714
Pu1	Cebpa	0.680875
Pu1	cJun	0.674031
Eklf	Gfi1	0.663215
EgrNab	cJun	0.635606
Fli1	cJun	0.6339239999999999
cJun	Gfi1	0.629161
Scl	Cebpa	0.6196550000000001
Gfi1	Fli1	0.598785
Fli1	Gata2	0.582611
Gfi1	Eklf	0.579141
Fli1	Pu1	0.569079
Gata1	Fli1	0.5637270000000001
Fog1	cJun	0.560996
Scl	Pu1	0.5533779999999999
EgrNab	Cebpa	0.540315
Eklf	Fli1	0.534963
EgrNab	Fli1	0.530215
Scl	cJun	0.528826
EgrNab	Gata2	0.513246
Fog1	Gfi1	0.49945100000000003
Fog1	Gata2	0.496662
Fog1	Cebpa	0.496655
Fog1	EgrNab	0.495465
EgrNab	Gfi1	0.492803
Eklf	EgrNab	0.47136000000000006
Scl	Gfi1	0.47124499999999997
EgrNab	Fog1	0.467354
Fli1	EgrNab	0.453355
EgrNab	Gata1	0.447662
EgrNab	Eklf	0.44578199999999996
EgrNab	Scl	0.42828599999999994
Gata1	Gfi1	0.35746300000000003
cJun	Fog1	0.345213
Gata1	Cebpa	0.31208800000000003
Gata2	Fog1	0.28163699999999997
Gata1	Pu1	0.27984899999999996
Pu1	Gfi1	0.2259
Gata1	EgrNab	0.222081
Cebpa	EgrNab	0.20259100000000002
Gata2	Scl	0.20108099999999998
cJun	Scl	0.193897
Gfi1	Fog1	0.174611
Gata2	cJun	0.160689
Gfi1	Scl	0.1594
Cebpa	Gata1	0.099737
Pu1	Fli1	0.096083
Pu1	Eklf	0.09236
Gfi1	cJun	0.081662
Pu1	Fog1	0.07968
Pu1	Gata2	0.073634
Pu1	Gata1	0.070256
Pu1	Scl	0.062949
Gfi1	EgrNab	0.059842
