Gene1	Gene2	EdgeWeight
CTNNB1	FOXL2	194
RSPO1	FOXL2	194
FOXL2	WT1pKTS	175
FOXL2	AMH	169
DHH	FOXL2	165
AMH	FOXL2	164
PGD2	FOXL2	164
FGF9	FOXL2	164
CTNNB1	AMH	162
RSPO1	AMH	162
SOX9	FOXL2	159
DMRT1	FOXL2	159
WNT4	AMH	157
CBX2	AMH	157
UGR	AMH	157
SRY	FOXL2	157
DKK1	FOXL2	157
FOXL2	SOX9	147
SRY	AMH	145
DMRT1	AMH	145
DKK1	AMH	145
NR5A1	AMH	145
SOX9	AMH	145
RSPO1	SOX9	142
CTNNB1	SOX9	142
UGR	SOX9	139
FOXL2	CTNNB1	121
CBX2	FOXL2	121
PGD2	SOX9	117
FGF9	SOX9	117
AMH	SOX9	117
DHH	SOX9	117
FOXL2	NR5A1	114
NR5A1	SOX9	105
FOXL2	WNT4	100
DHH	WT1pKTS	99
FGF9	WT1pKTS	99
PGD2	WT1pKTS	99
AMH	WT1pKTS	99
SOX9	CTNNB1	94
CBX2	WT1pKTS	90
UGR	WT1pKTS	90
DHH	CTNNB1	83
AMH	CTNNB1	82
PGD2	CTNNB1	82
AMH	NR5A1	82
PGD2	NR5A1	82
DHH	NR5A1	82
FGF9	NR5A1	82
FGF9	CTNNB1	82
SOX9	WT1pKTS	72
DHH	WNT4	66
CTNNB1	WT1pKTS	66
PGD2	WNT4	65
AMH	WNT4	65
FGF9	WNT4	65
SOX9	NR5A1	64
DKK1	WT1pKTS	63
DMRT1	WT1pKTS	63
RSPO1	WT1pKTS	60
UGR	NR5A1	60
NR5A1	FOXL2	53
CTNNB1	NR5A1	49
WNT4	SOX9	48
CBX2	SOX9	48
WNT4	WT1pKTS	45
RSPO1	NR5A1	37
FGF9	AMH	36
DHH	AMH	36
WT1mKTS	AMH	36
PGD2	AMH	36
GATA4	AMH	36
WT1pKTS	FOXL2	36
NR0B1	AMH	36
WT1pKTS	AMH	36
UGR	FOXL2	33
NR0B1	FOXL2	30
CBX2	NR5A1	30
WNT4	NR5A1	30
DKK1	CTNNB1	28
SOX9	UGR	27
GATA4	FOXL2	27
PGD2	UGR	27
WT1mKTS	FOXL2	27
DMRT1	UGR	27
FGF9	UGR	27
RSPO1	UGR	27
DHH	UGR	27
CTNNB1	UGR	27
DKK1	UGR	27
AMH	UGR	27
FOXL2	UGR	27
WNT4	FOXL2	27
NR5A1	CTNNB1	26
DMRT1	SOX9	24
NR0B1	SOX9	24
WT1pKTS	SOX9	24
DKK1	SOX9	24
GATA4	SOX9	24
SRY	SOX9	24
DMRT1	CTNNB1	24
WT1mKTS	SOX9	24
PGD2	CBX2	22
SRY	CTNNB1	22
FGF9	CBX2	22
AMH	CBX2	22
UGR	CTNNB1	22
DHH	CBX2	22
FOXL2	CBX2	22
SOX9	WNT4	18
DKK1	NR5A1	18
DMRT1	WNT4	16
DKK1	WNT4	16
CBX2	CTNNB1	16
WT1mKTS	WT1pKTS	14
UGR	WNT4	14
SRY	WNT4	14
DMRT1	NR5A1	12
WT1pKTS	CTNNB1	12
AMH	NR0B1	12
NR5A1	WNT4	12
PGD2	NR0B1	12
WNT4	UGR	11
NR0B1	UGR	11
UGR	CBX2	10
CTNNB1	WNT4	10
CBX2	WNT4	10
WT1mKTS	CTNNB1	10
GATA4	CTNNB1	10
SRY	UGR	10
CBX2	UGR	10
NR5A1	UGR	10
WT1pKTS	UGR	10
GATA4	UGR	10
RSPO1	CTNNB1	10
WNT4	CTNNB1	10
NR0B1	CTNNB1	10
WT1mKTS	UGR	10
FOXL2	NR0B1	9
NR0B1	WT1pKTS	9
SRY	WT1pKTS	9
DMRT1	CBX2	9
GATA4	WT1pKTS	9
NR5A1	WT1pKTS	9
CTNNB1	CBX2	8
RSPO1	WNT4	8
SOX9	RSPO1	8
NR0B1	WNT4	8
WT1pKTS	WNT4	8
GATA4	WNT4	8
RSPO1	CBX2	8
SOX9	CBX2	8
WT1mKTS	WNT4	8
DHH	NR0B1	7
UGR	NR0B1	7
FGF9	NR0B1	7
UGR	DMRT1	7
FOXL2	SRY	7
UGR	SRY	7
FOXL2	DMRT1	7
FOXL2	RSPO1	6
WT1mKTS	NR5A1	6
GATA4	NR5A1	6
SRY	NR5A1	6
GATA4	CBX2	6
DKK1	CBX2	6
WT1pKTS	NR5A1	6
NR0B1	NR5A1	6
NR0B1	CBX2	5
FGF9	RSPO1	5
DHH	RSPO1	5
PGD2	RSPO1	5
AMH	RSPO1	5
WT1mKTS	CBX2	5
SRY	CBX2	5
WNT4	CBX2	5
NR5A1	CBX2	5
WT1pKTS	CBX2	5
CBX2	NR0B1	5
CTNNB1	NR0B1	5
WNT4	NR0B1	4
RSPO1	NR0B1	4
SOX9	NR0B1	3
FGF9	DMRT1	3
DHH	DMRT1	3
AMH	DMRT1	3
AMH	SRY	3
PGD2	DMRT1	3
PGD2	SRY	3
DHH	SRY	3
FGF9	SRY	3
DMRT1	NR0B1	2
DKK1	NR0B1	2
SRY	NR0B1	1
DMRT1	DKK1	1
UGR	FGF9	1
FOXL2	FGF9	1
RSPO1	FGF9	1
CBX2	FGF9	1
CTNNB1	FGF9	1
WNT4	FGF9	1
PGD2	GATA4	1
PGD2	WT1mKTS	1
FGF9	DKK1	1
DHH	DKK1	1
SOX9	DKK1	1
AMH	DKK1	1
PGD2	DKK1	1
RSPO1	DHH	0
CTNNB1	DHH	0
PGD2	DHH	0
