Gene1	Gene2	EdgeWeight
WNT4	UGR	51.9976133690769
UGR	UGR	51.179962674867895
CBX2	UGR	43.723110307549895
SRY	UGR	37.0228903340704
WT1mKTS	UGR	32.319328676304394
WT1pKTS	UGR	30.899875283312397
GATA4	UGR	30.643441550825
WNT4	CBX2	28.169161796685906
NR0B1	UGR	27.2495210916013
WNT4	WNT4	26.052606117245002
UGR	CBX2	24.9166060062392
UGR	WNT4	24.579111111810693
CTNNB1	UGR	24.542488373305996
UGR	WT1mKTS	24.087115843246302
NR5A1	UGR	23.7407290225638
WNT4	WT1mKTS	23.3193498894094
RSPO1	UGR	22.336074566048797
WNT4	SRY	21.327540162178305
CBX2	CBX2	20.3712933793683
UGR	SRY	19.0951968020505
SRY	WNT4	18.078594924819104
DKK1	UGR	16.4945517518537
DMRT1	UGR	16.3551630902639
CBX2	WT1mKTS	16.2137150578736
UGR	WT1pKTS	16.1794184615787
WT1mKTS	WT1mKTS	16.1322595262853
CTNNB1	CBX2	15.9951821806689
CBX2	WNT4	15.931964909695301
SRY	WT1mKTS	15.471434257332199
WT1mKTS	WNT4	14.801961583772199
SRY	NR0B1	14.681082002235401
WNT4	RSPO1	14.3683153767012
SRY	CBX2	13.980606937929098
UGR	RSPO1	13.8543898329215
WT1mKTS	CBX2	13.672490994324699
WT1pKTS	WNT4	13.6675229065519
WT1pKTS	CBX2	13.4567219186492
GATA4	WNT4	13.424566947597599
WNT4	WT1pKTS	13.280781529633401
CTNNB1	NR0B1	13.2149240033917
RSPO1	NR0B1	13.1383503610852
GATA4	CBX2	13.1109800466229
CBX2	SRY	13.044685027650099
RSPO1	CBX2	13.0204907069219
GATA4	WT1mKTS	12.615759020934998
SRY	WT1pKTS	12.4582300304774
UGR	NR0B1	12.237261002303699
WT1pKTS	WT1mKTS	12.114480792447699
WT1pKTS	SRY	12.1074405112397
CTNNB1	WNT4	12.080413306222
RSPO1	WNT4	11.8447650573721
DMRT1	WNT4	11.767487056821999
NR0B1	WNT4	11.7393071490098
UGR	FOXL2	11.6848388334632
DKK1	WNT4	11.528335187439597
SRY	SRY	11.52033591602
NR0B1	NR0B1	11.3353866025999
RSPO1	WT1mKTS	10.853714211566
WNT4	FGF9	10.8060821601435
CTNNB1	WT1mKTS	10.754113857947099
SRY	FOXL2	10.6567479941014
NR0B1	WT1mKTS	10.5880613009116
DMRT1	WT1mKTS	10.5134058128902
WNT4	CTNNB1	10.4936063009567
UGR	CTNNB1	10.377796078668501
NR0B1	CBX2	10.231167125847
DKK1	WT1mKTS	10.129158415090199
CTNNB1	CTNNB1	9.96490278292003
CBX2	WT1pKTS	9.908370417099821
DMRT1	CBX2	9.84153595253288
DKK1	CBX2	9.65970253265884
UGR	FGF9	9.39265536912248
NR0B1	WT1pKTS	9.369083371350651
WT1mKTS	SRY	9.304131908732188
NR0B1	SRY	8.96415923114216
WNT4	DHH	8.93014355798836
CBX2	CTNNB1	8.83241144381625
WNT4	FOXL2	8.811647187133401
GATA4	SRY	8.76046377175537
UGR	DMRT1	8.68792517841436
WNT4	NR0B1	8.62336119934281
NR5A1	CBX2	8.54518096326869
UGR	DHH	8.433732157541469
NR5A1	NR0B1	8.42720169344381
DMRT1	RSPO1	8.39712953121739
DMRT1	SRY	8.29862324915711
DKK1	RSPO1	8.019884718753001
GATA4	WT1pKTS	8.016638626310518
WT1mKTS	WT1pKTS	7.88062438995621
RSPO1	CTNNB1	7.7904202884258
WNT4	DKK1	7.492283519368678
WT1mKTS	RSPO1	7.47788148941144
DKK1	SRY	7.34873036967037
UGR	DKK1	7.339129494331582
WNT4	NR5A1	7.30190608590676
CBX2	RSPO1	7.27386866003204
WT1pKTS	WT1pKTS	7.26550255748523
CTNNB1	WT1pKTS	7.19938151618976
WNT4	SOX9	7.16561762109732
NR0B1	FOXL2	7.152418081613178
NR5A1	CTNNB1	7.04408096383404
CBX2	DHH	6.9353202403256
AMH	UGR	6.894642606835442
NR5A1	WT1pKTS	6.78887120362428
UGR	NR5A1	6.755442872224911
SRY	DMRT1	6.73762300898202
FGF9	UGR	6.710947459097558
WNT4	PGD2	6.6680161627143715
SOX9	UGR	6.6508772834297085
WT1pKTS	RSPO1	6.61841682626799
RSPO1	WT1pKTS	6.485832778929431
PGD2	UGR	6.44693159851882
CTNNB1	SRY	6.31890878760227
GATA4	FOXL2	6.29610467092253
GATA4	RSPO1	6.18456479222574
CBX2	FGF9	6.16107000865591
CBX2	FOXL2	6.1504672927494415
WT1pKTS	CTNNB1	6.083880415800611
WT1mKTS	NR0B1	6.03009924811047
UGR	AMH	6.015086688155379
WT1mKTS	CTNNB1	5.986653241224428
UGR	SOX9	5.94292409869815
UGR	PGD2	5.78970759752238
AMH	WNT4	5.78939088099988
DHH	UGR	5.67060273109171
WT1mKTS	FOXL2	5.59807630903458
WNT4	DMRT1	5.5791413643278
RSPO1	RSPO1	5.49400676196154
RSPO1	DMRT1	5.4635315744088695
NR5A1	DHH	5.34946016414725
AMH	WT1mKTS	5.325561826227
GATA4	CTNNB1	5.32469975509582
RSPO1	FOXL2	5.28736176573646
GATA4	NR0B1	5.23223800550797
FGF9	WT1mKTS	5.205493217526589
FGF9	WNT4	5.19289411060267
PGD2	WNT4	5.07045773720735
CBX2	DKK1	4.99456805131541
DHH	WT1mKTS	4.9886067595232895
WT1mKTS	FGF9	4.96207771702154
NR0B1	DMRT1	4.96064563729721
GATA4	DHH	4.92697409648328
GATA4	FGF9	4.89782518501019
DHH	WNT4	4.86963767488201
CBX2	AMH	4.8233611165587
NR5A1	SRY	4.802725140884231
WT1pKTS	NR5A1	4.7972336348283
WT1pKTS	FGF9	4.79273983018639
WT1mKTS	DHH	4.77176840903057
GATA4	DMRT1	4.750370883563161
SRY	CTNNB1	4.741317403217081
WNT4	AMH	4.71238605357109
PGD2	WT1mKTS	4.70106609874147
CTNNB1	DMRT1	4.6033972567023
RSPO1	SRY	4.587463052964161
GATA4	NR5A1	4.55226243361838
WT1mKTS	DMRT1	4.506868528430379
NR0B1	DHH	4.50567477353417
WT1mKTS	AMH	4.35812809784541
FOXL2	FOXL2	4.34299309812717
CBX2	NR5A1	4.3335245908984605
WT1mKTS	NR5A1	4.30360894911296
CTNNB1	RSPO1	4.205347989850631
WT1pKTS	DHH	4.14608559099129
GATA4	DKK1	4.0455512337203405
CBX2	SOX9	4.03260854350231
DMRT1	NR5A1	4.013102028707279
WT1pKTS	AMH	3.99397708155235
AMH	CBX2	3.95493057252148
SOX9	CBX2	3.8876240295833098
NR0B1	CTNNB1	3.87478667919356
FGF9	CBX2	3.87002164956626
RSPO1	GATA4	3.8238054717544703
SRY	DKK1	3.82282733565583
DMRT1	FGF9	3.78821976339557
CBX2	PGD2	3.744011484905141
WT1pKTS	DKK1	3.7262053078179114
GATA4	PGD2	3.72237077409881
CTNNB1	FOXL2	3.71937302103296
PGD2	RSPO1	3.71857279658867
WT1mKTS	DKK1	3.71579814937185
NR0B1	RSPO1	3.68311547466224
AMH	RSPO1	3.67636575124375
WT1mKTS	PGD2	3.6445407621556
DKK1	FGF9	3.6350732248347097
NR5A1	WT1mKTS	3.62421360926313
DKK1	NR5A1	3.619738865605101
GATA4	AMH	3.60922433183358
