Gene1	Gene2	EdgeWeight
WT1pKTS	FOXL2	426
CTNNB1	FOXL2	369
RSPO1	FOXL2	367
WNT4	FOXL2	274
AMH	FOXL2	263
DHH	FOXL2	254
SOX9	FOXL2	253
FGF9	FOXL2	253
PGD2	FOXL2	253
DMRT1	FOXL2	253
DKK1	FOXL2	244
SRY	FOXL2	238
FOXL2	AMH	200
CTNNB1	AMH	193
WNT4	AMH	192
RSPO1	AMH	187
UGR	AMH	182
CBX2	AMH	182
CBX2	FOXL2	178
UGR	FOXL2	178
FOXL2	WT1pKTS	170
FOXL2	SOX9	151
SOX9	AMH	151
DMRT1	AMH	151
DKK1	AMH	151
SRY	AMH	151
WT1pKTS	AMH	151
NR5A1	AMH	151
CTNNB1	SOX9	145
RSPO1	SOX9	143
SOX9	CTNNB1	141
UGR	SOX9	139
FOXL2	CTNNB1	138
AMH	CTNNB1	131
DHH	CTNNB1	129
PGD2	CTNNB1	128
FGF9	CTNNB1	128
FOXL2	WNT4	123
WNT4	CTNNB1	118
RSPO1	CTNNB1	118
FGF9	SOX9	117
DHH	SOX9	117
PGD2	SOX9	117
AMH	SOX9	117
FOXL2	NR5A1	116
AMH	WNT4	112
DHH	WNT4	111
FGF9	WNT4	110
PGD2	WNT4	110
DMRT1	SOX9	105
CTNNB1	WNT4	103
RSPO1	WNT4	99
AMH	WT1pKTS	91
FGF9	WT1pKTS	91
PGD2	WT1pKTS	91
DHH	WT1pKTS	91
PGD2	NR5A1	79
DHH	NR5A1	79
FGF9	NR5A1	79
AMH	NR5A1	79
FOXL2	NR0B1	75
SOX9	WT1pKTS	67
NR5A1	FOXL2	65
UGR	WT1pKTS	64
SOX9	NR5A1	61
DKK1	WT1pKTS	59
DMRT1	WT1pKTS	59
CTNNB1	WT1pKTS	57
CTNNB1	NR0B1	55
WNT4	SOX9	52
RSPO1	NR0B1	51
WNT4	WT1pKTS	49
RSPO1	WT1pKTS	49
CBX2	SOX9	48
UGR	NR5A1	48
WT1mKTS	FOXL2	44
NR0B1	FOXL2	44
GATA4	FOXL2	44
DHH	AMH	42
GATA4	AMH	42
NR0B1	AMH	42
WT1mKTS	AMH	42
PGD2	AMH	42
FGF9	AMH	42
CBX2	WT1pKTS	40
CTNNB1	NR5A1	37
DMRT1	CTNNB1	37
DKK1	CTNNB1	36
UGR	WNT4	32
UGR	NR0B1	32
UGR	CTNNB1	32
SRY	CTNNB1	32
SOX9	WNT4	32
RSPO1	NR5A1	31
WNT4	NR5A1	31
CBX2	NR5A1	30
NR5A1	CTNNB1	28
DMRT1	WNT4	28
DKK1	WNT4	28
DKK1	UGR	27
PGD2	UGR	27
CTNNB1	UGR	27
AMH	UGR	27
DHH	UGR	27
DMRT1	UGR	27
RSPO1	UGR	27
SOX9	UGR	27
FGF9	UGR	27
FOXL2	UGR	27
AMH	NR0B1	24
GATA4	SOX9	24
NR0B1	SOX9	24
NR5A1	SOX9	24
DHH	NR0B1	24
FGF9	NR0B1	24
DKK1	SOX9	24
SRY	SOX9	24
CBX2	CTNNB1	24
SRY	WNT4	24
WT1mKTS	SOX9	24
PGD2	NR0B1	24
WT1pKTS	SOX9	24
FGF9	CBX2	23
SOX9	CBX2	23
PGD2	CBX2	23
FOXL2	CBX2	23
DHH	CBX2	23
AMH	CBX2	23
WT1pKTS	CTNNB1	22
NR5A1	WNT4	20
CBX2	WNT4	20
NR0B1	CTNNB1	20
CBX2	NR0B1	20
WT1mKTS	CTNNB1	20
GATA4	CTNNB1	20
WT1pKTS	WNT4	17
WNT4	NR0B1	16
NR0B1	WNT4	16
WT1mKTS	WNT4	16
GATA4	WNT4	16
WT1mKTS	WT1pKTS	15
SOX9	NR0B1	12
DMRT1	NR5A1	12
DKK1	NR5A1	12
SRY	UGR	12
WT1mKTS	UGR	11
WNT4	UGR	11
SOX9	RSPO1	10
UGR	DMRT1	10
NR5A1	UGR	10
FOXL2	DMRT1	10
GATA4	UGR	10
WT1pKTS	UGR	10
CBX2	UGR	10
NR0B1	UGR	10
NR0B1	WT1pKTS	9
DKK1	NR0B1	8
DKK1	CBX2	8
GATA4	WT1pKTS	8
UGR	CBX2	8
DMRT1	NR0B1	8
NR5A1	WT1pKTS	8
FOXL2	SRY	8
SRY	WT1pKTS	8
WT1mKTS	CBX2	7
AMH	RSPO1	7
DHH	RSPO1	7
PGD2	RSPO1	7
DMRT1	CBX2	7
FGF9	RSPO1	7
RSPO1	CBX2	6
CTNNB1	CBX2	6
DKK1	DMRT1	6
SOX9	DMRT1	6
SRY	CBX2	6
NR5A1	CBX2	6
CTNNB1	RSPO1	6
WNT4	RSPO1	6
NR0B1	CBX2	6
WT1pKTS	CBX2	6
FOXL2	RSPO1	6
GATA4	CBX2	6
WNT4	CBX2	6
GATA4	NR5A1	6
WT1pKTS	NR5A1	6
NR0B1	NR5A1	6
SRY	NR5A1	6
WT1mKTS	NR5A1	6
SRY	NR0B1	4
FGF9	DMRT1	3
PGD2	DMRT1	3
DHH	DMRT1	3
AMH	DMRT1	3
DKK1	SRY	2
AMH	SRY	2
DHH	SRY	2
FGF9	SRY	2
PGD2	SRY	2
PGD2	DKK1	1
WNT4	FGF9	1
FGF9	DKK1	1
DHH	DKK1	1
CBX2	FGF9	1
UGR	FGF9	1
FOXL2	FGF9	1
RSPO1	FGF9	1
FGF9	PGD2	1
AMH	DKK1	1
CTNNB1	FGF9	1
FOXL2	GATA4	1
GATA4	FGF9	0
DMRT1	RSPO1	0
WT1pKTS	FGF9	0
WT1mKTS	RSPO1	0
NR5A1	FGF9	0
NR0B1	FGF9	0
AMH	FGF9	0
SRY	RSPO1	0
SOX9	FGF9	0
RSPO1	DMRT1	0
DKK1	RSPO1	0
CBX2	RSPO1	0
AMH	DHH	0
CBX2	DHH	0
