Gene1	Gene2	EdgeWeight
g2	g3	323
g16	g15	322
g2	g4	321
g18	g16	320
g17	g16	319
g3	g5	318
g17	g15	317
g16	g14	316
g3	g4	315
g15	g14	314
g15	g13	313
g14	g12	312
g13	g11	311
g12	g10	310
g18	g15	309
g4	g6	308
g3	g2	307
g10	g8	306
g1	g1	305
g5	g7	304
g1	g3	303
g3	g1	302
g4	g5	301
g11	g9	300
g6	g8	299
g9	g7	298
g6	g4	297
g5	g3	296
g9	g11	295
g7	g5	294
g8	g10	293
g7	g9	292
g4	g2	291
g11	g13	290
g4	g3	289
g14	g13	288
g12	g14	287
g10	g12	286
g3	g6	285
g2	g1	284
g13	g10	283
g8	g6	282
g11	g8	281
g16	g17	280
g5	g4	279
g13	g15	278
g14	g11	277
g1	g4	276
g5	g8	275
g16	g13	274
g4	g7	273
g9	g8	272
g11	g10	271
g6	g7	270
g6	g5	269
g17	g17	268
g2	g5	267
g4	g1	266
g5	g2	265
g5	g6	264
g18	g18	263
g2	g6	262
g10	g7	261
g12	g9	260
g12	g11	259
g8	g7	258
g7	g10	257
g8	g11	256
g7	g4	255
g14	g15	254
g18	g17	253
g8	g5	252
g13	g14	251
g15	g11	250
g6	g3	249
g7	g6	248
g9	g12	247
g13	g12	246
g18	g1	245
g18	g12	244
g10	g13	243
g7	g8	242
g16	g1	241
g9	g5	240
g15	g12	239
g6	g9	238
g7	g1	237
g13	g8	236
g8	g4	235
g1	g6	234
g15	g16	233
g9	g6	232
g6	g1	231
g17	g14	230
g10	g11	229
g10	g9	228
g5	g1	227
g15	g17	226
g15	g1	225
g12	g13	224
g10	g6	223
g17	g13	222
g17	g12	221
g1	g5	220
g12	g8	219
g1	g7	218
g14	g16	217
g14	g10	216
g14	g8	215
g6	g2	214
g9	g4	213
g4	g8	212
g11	g7	211
g11	g14	210
g16	g12	209
g8	g1	208
g7	g3	207
g8	g2	206
g3	g7	205
g10	g1	204
g11	g12	203
g11	g1	202
g15	g10	201
g12	g15	200
g11	g6	199
g17	g1	198
g5	g9	197
g13	g9	196
g7	g2	195
g9	g2	194
g13	g1	193
g8	g9	192
g2	g18	191
g12	g2	190
g8	g12	189
g12	g7	188
g9	g10	187
g1	g8	186
g7	g11	185
g10	g2	184
g11	g2	183
g1	g15	182
g6	g10	181
g1	g12	180
g10	g5	179
g14	g6	178
g18	g14	177
g16	g11	176
g9	g13	175
g14	g1	174
g17	g18	173
g16	g18	172
g9	g1	171
g12	g1	170
g1	g9	169
g13	g6	168
g1	g13	167
g14	g9	166
g10	g3	165
g8	g3	164
g1	g16	163
g12	g6	162
g2	g7	161
g12	g5	160
g1	g11	159
g13	g5	158
g18	g13	157
g13	g7	156
g14	g7	155
g18	g8	154
g13	g2	153
g14	g5	152
g15	g8	151
g17	g9	150
g17	g11	149
g15	g5	148
g2	g17	147
g10	g4	146
g1	g14	145
g5	g10	144
g6	g11	143
g11	g5	142
g9	g3	141
g17	g8	140
g14	g3	139
g16	g10	138
g2	g2	137
g15	g4	136
g8	g13	135
g15	g9	134
g16	g16	133
g12	g4	132
g10	g14	131
g3	g8	130
g13	g16	129
g16	g9	128
g4	g9	127
g17	g2	126
g11	g3	125
g18	g10	124
g11	g4	123
g13	g4	122
g18	g9	121
g7	g12	120
g14	g2	119
g18	g6	118
g12	g3	117
g15	g7	116
g18	g11	115
g2	g16	114
g3	g9	113
g17	g4	112
g17	g5	111
g2	g8	110
g17	g6	109
g18	g2	108
g15	g3	107
g17	g10	106
g17	g7	105
g18	g7	104
g4	g10	103
g17	g3	102
g14	g4	101
g6	g12	100
g18	g5	99
g2	g9	98
g15	g2	97
g16	g7	96
g13	g3	95
g3	g11	94
g18	g4	93
g1	g10	92
g16	g8	91
g16	g4	90
g18	g3	89
g15	g6	88
g2	g15	87
g7	g13	86
g5	g11	85
g16	g2	84
g16	g6	83
g3	g10	82
g11	g15	81
g16	g5	80
g2	g14	79
g16	g3	78
g9	g14	77
g8	g14	76
g14	g17	75
g2	g11	74
g15	g18	73
g6	g13	72
g3	g12	71
g2	g13	70
g15	g15	69
g12	g16	68
g3	g18	67
g2	g10	66
g1	g17	65
g13	g13	64
g12	g12	63
g5	g12	62
g1	g18	61
g1	g2	60
g9	g9	59
g3	g15	58
g3	g3	57
g13	g17	56
g9	g15	55
g10	g15	54
g8	g15	53
g8	g16	52
g3	g16	51
g3	g13	50
g3	g17	49
g5	g5	48
g10	g10	47
g4	g4	46
g4	g11	45
g11	g11	44
g2	g12	43
g4	g12	42
g5	g14	41
g4	g14	40
g14	g14	39
g7	g14	38
g3	g14	37
g6	g14	36
g8	g8	35
g5	g15	34
g4	g15	33
g7	g15	32
g6	g15	31
g7	g7	30
g5	g16	29
g10	g16	28
g4	g16	27
g11	g16	26
g9	g16	25
g7	g16	24
g6	g16	23
g5	g18	22
g10	g18	21
g4	g18	20
g11	g18	19
g12	g18	18
g9	g18	17
g14	g18	16
g8	g18	15
g7	g18	14
g6	g18	13
g13	g18	12
g6	g6	11
g5	g13	10
g4	g13	9
g5	g17	8
g10	g17	7
g4	g17	6
g11	g17	5
g12	g17	4
g9	g17	3
g8	g17	2
g7	g17	1
g6	g17	0
