Gene1	Gene2	EdgeWeight
WT1pKTS	RSPO1	360
SOX9	RSPO1	359
SOX9	WNT4	358
WNT4	RSPO1	357
UGR	UGR	356
PGD2	WNT4	355
AMH	AMH	354
DHH	DHH	353
FGF9	FGF9	352
NR0B1	GATA4	351
RSPO1	CTNNB1	350
FGF9	WNT4	349
CTNNB1	CBX2	348
WT1mKTS	WT1mKTS	347
NR0B1	WT1pKTS	346
RSPO1	SOX9	345
FGF9	GATA4	344
DHH	WNT4	343
DMRT1	SRY	342
NR5A1	WNT4	341
AMH	WNT4	340
CTNNB1	RSPO1	339
WT1mKTS	NR0B1	338
DHH	GATA4	337
CBX2	WT1mKTS	336
WNT4	SOX9	335
PGD2	CBX2	334
DKK1	DKK1	333
SOX9	FGF9	332
DHH	NR5A1	331
DMRT1	DMRT1	330
SRY	RSPO1	329
SRY	CTNNB1	328
WT1pKTS	WT1mKTS	327
WT1pKTS	NR0B1	326
NR0B1	SOX9	325
GATA4	NR0B1	324
DKK1	WT1mKTS	323
DKK1	SRY	322
AMH	NR5A1	321
NR5A1	RSPO1	320
DMRT1	WT1pKTS	319
RSPO1	CBX2	318
GATA4	WT1mKTS	317
CTNNB1	WT1mKTS	316
CTNNB1	NR0B1	315
AMH	CBX2	314
PGD2	NR5A1	313
UGR	RSPO1	312
NR0B1	WNT4	311
FOXL2	WT1mKTS	310
AMH	FGF9	309
RSPO1	WNT4	308
SRY	SRY	307
SRY	UGR	306
FOXL2	SOX9	305
CBX2	NR5A1	304
FGF9	NR5A1	303
RSPO1	NR5A1	302
CBX2	DKK1	301
SRY	CBX2	300
DMRT1	RSPO1	299
DKK1	RSPO1	298
CBX2	DMRT1	297
UGR	WT1pKTS	296
WT1pKTS	WT1pKTS	295
PGD2	SOX9	294
FOXL2	CTNNB1	293
FGF9	WT1mKTS	292
WNT4	CBX2	291
CTNNB1	UGR	290
UGR	GATA4	289
UGR	CBX2	288
NR5A1	UGR	287
CTNNB1	WT1pKTS	286
CBX2	RSPO1	285
AMH	WT1pKTS	284
GATA4	GATA4	283
AMH	SOX9	282
DHH	SOX9	281
WNT4	DMRT1	280
CBX2	WNT4	279
CBX2	SRY	278
WNT4	NR5A1	277
WT1pKTS	UGR	276
CBX2	UGR	275
DKK1	NR5A1	274
WT1mKTS	RSPO1	273
CTNNB1	NR5A1	272
WNT4	DKK1	271
