Gene1	Gene2	EdgeWeight
g8	g7	63
g4	g2	63
g2	g7	63
g1	g1	62
g6	g2	62
g8	g3	61
g7	g7	61
g3	g4	60
g3	g6	60
g7	g3	59
g2	g3	58
g6	g4	58
g7	g1	57
g5	g4	57
g1	g4	57
g5	g2	56
g1	g2	56
g6	g8	55
g5	g1	54
g1	g5	54
g4	g7	53
g3	g5	53
g1	g7	52
g8	g2	52
g3	g2	51
g4	g1	51
g6	g3	50
g2	g5	50
g2	g1	49
g5	g3	49
g4	g4	49
g6	g1	48
g4	g3	48
g5	g7	47
g3	g1	47
g7	g2	46
g3	g3	45
g6	g7	43
g6	g6	42
g7	g4	41
g8	g1	41
g4	g5	40
g1	g3	39
g4	g8	37
g8	g5	37
g2	g6	35
g7	g5	34
g3	g8	32
g5	g6	31
g8	g8	29
g5	g8	29
g2	g8	28
g8	g4	28
g5	g5	26
g4	g6	23
g2	g2	22
g2	g4	22
g7	g8	15
g6	g5	12
g1	g6	8
g8	g6	5
g1	g8	4
g7	g6	2
g3	g7	2
