Gene1	Gene2	EdgeWeight
CBX2	SRY	360
CTNNB1	SRY	360
NR0B1	SRY	359
WNT4	WNT4	359
CTNNB1	RSPO1	358
FOXL2	FOXL2	358
CTNNB1	CTNNB1	357
WNT4	SOX9	357
RSPO1	SRY	356
NR0B1	DHH	356
WNT4	RSPO1	355
WT1pKTS	SRY	355
SRY	SRY	354
SRY	CTNNB1	354
WNT4	SRY	353
RSPO1	WNT4	353
FOXL2	NR5A1	352
DHH	WNT4	352
AMH	WT1mKTS	351
RSPO1	CTNNB1	350
WT1pKTS	FOXL2	350
SOX9	WNT4	349
SOX9	RSPO1	349
NR5A1	WNT4	348
CTNNB1	NR0B1	348
SRY	DMRT1	347
DKK1	CTNNB1	346
PGD2	WNT4	346
NR5A1	RSPO1	345
CBX2	CTNNB1	345
PGD2	SOX9	344
UGR	NR5A1	343
CBX2	DKK1	342
NR5A1	CTNNB1	342
WNT4	CBX2	341
NR5A1	SRY	340
UGR	WNT4	340
FOXL2	WT1mKTS	339
NR0B1	WNT4	339
DHH	NR5A1	338
FOXL2	SRY	338
DMRT1	SRY	337
CTNNB1	UGR	337
DKK1	FOXL2	336
AMH	WT1pKTS	336
NR5A1	CBX2	335
FGF9	SOX9	335
WT1pKTS	UGR	334
WNT4	CTNNB1	334
UGR	GATA4	333
CBX2	DMRT1	332
SRY	CBX2	331
DMRT1	RSPO1	330
WT1pKTS	DMRT1	330
CBX2	WT1mKTS	329
NR0B1	SOX9	328
GATA4	GATA4	328
DKK1	RSPO1	327
DMRT1	DHH	327
GATA4	WT1mKTS	326
DHH	WT1mKTS	326
FGF9	RSPO1	325
SOX9	GATA4	325
GATA4	CTNNB1	324
RSPO1	CBX2	324
NR0B1	CBX2	323
WT1mKTS	WT1mKTS	323
UGR	UGR	322
SOX9	SOX9	322
WT1pKTS	CBX2	321
CTNNB1	CBX2	321
AMH	AMH	320
CBX2	UGR	318
UGR	NR0B1	318
CBX2	RSPO1	317
NR5A1	SOX9	317
WT1mKTS	NR5A1	316
DKK1	SOX9	315
UGR	RSPO1	314
DKK1	WT1mKTS	314
SOX9	FOXL2	313
WT1mKTS	DHH	313
DHH	CTNNB1	312
UGR	WT1pKTS	312
DHH	SOX9	310
RSPO1	UGR	309
PGD2	WT1mKTS	309
RSPO1	SOX9	308
CTNNB1	WT1pKTS	308
CBX2	WNT4	307
FOXL2	GATA4	307
DMRT1	CTNNB1	305
CTNNB1	WNT4	304
FGF9	CTNNB1	303
NR0B1	DKK1	303
DMRT1	DMRT1	302
FOXL2	DHH	301
GATA4	NR0B1	300
NR5A1	NR5A1	300
SOX9	DHH	299
RSPO1	GATA4	299
SRY	FOXL2	298
FGF9	NR5A1	298
PGD2	DKK1	297
RSPO1	FOXL2	297
NR0B1	WT1mKTS	296
CBX2	WT1pKTS	295
WNT4	FOXL2	295
AMH	DKK1	294
SRY	WNT4	293
FGF9	DMRT1	293
CBX2	NR5A1	292
UGR	SOX9	292
DHH	RSPO1	290
CBX2	FOXL2	290
DKK1	FGF9	289
PGD2	GATA4	288
WT1mKTS	WNT4	288
PGD2	RSPO1	287
WNT4	NR5A1	286
DKK1	GATA4	286
NR5A1	PGD2	285
SOX9	CTNNB1	285
DMRT1	SOX9	284
DHH	DHH	283
CBX2	SOX9	282
UGR	CBX2	281
NR0B1	CTNNB1	281
FGF9	WT1mKTS	280
SRY	DKK1	280
FGF9	DKK1	279
PGD2	SRY	279
FGF9	GATA4	278
WNT4	DMRT1	278
FGF9	WNT4	277
PGD2	DMRT1	277
SRY	GATA4	276
AMH	SRY	275
GATA4	WNT4	274
WT1mKTS	DKK1	273
FOXL2	CTNNB1	272
RSPO1	NR5A1	272
WT1pKTS	DKK1	271
RSPO1	NR0B1	271
WT1pKTS	WT1pKTS	270
AMH	GATA4	270
DHH	GATA4	269
GATA4	UGR	268
CTNNB1	FOXL2	268
CTNNB1	GATA4	267
SRY	RSPO1	267
WNT4	DKK1	266
NR0B1	UGR	266
WT1mKTS	SOX9	263
SRY	NR5A1	263
WT1pKTS	WT1mKTS	262
GATA4	DKK1	261
AMH	WNT4	261
FGF9	DHH	260
FGF9	SRY	260
FOXL2	RSPO1	259
SOX9	NR0B1	259
SRY	SOX9	258
WT1pKTS	GATA4	257
RSPO1	WT1pKTS	257
AMH	FGF9	256
DHH	SRY	256
AMH	DMRT1	255
FOXL2	SOX9	254
AMH	SOX9	253
SOX9	WT1mKTS	253
DMRT1	DKK1	252
NR0B1	NR0B1	251
WT1pKTS	NR0B1	250
GATA4	SOX9	249
DKK1	SRY	248
CTNNB1	DMRT1	248
FOXL2	DMRT1	247
WT1mKTS	GATA4	245
DMRT1	WT1mKTS	245
CBX2	GATA4	244
NR5A1	FGF9	244
WNT4	UGR	243
UGR	CTNNB1	243
FOXL2	WNT4	241
PGD2	PGD2	240
DKK1	WNT4	239
DMRT1	NR5A1	238
SOX9	DKK1	236
NR5A1	WT1pKTS	236
PGD2	CTNNB1	235
DKK1	NR5A1	235
RSPO1	DMRT1	234
WT1mKTS	WT1pKTS	234
DHH	DKK1	233
FOXL2	DKK1	232
PGD2	NR0B1	231
WT1pKTS	NR5A1	231
SOX9	NR5A1	230
NR0B1	NR5A1	227
DMRT1	FOXL2	225
DKK1	DKK1	225
UGR	SRY	224
NR5A1	DKK1	223
WT1pKTS	SOX9	222
NR5A1	GATA4	222
FOXL2	WT1pKTS	221
AMH	NR0B1	221
RSPO1	DHH	220
WT1mKTS	FOXL2	220
WT1mKTS	RSPO1	219
DMRT1	GATA4	219
CTNNB1	DKK1	218
SRY	UGR	217
AMH	CTNNB1	216
CTNNB1	SOX9	215
AMH	RSPO1	215
PGD2	NR5A1	214
WT1pKTS	CTNNB1	214
DKK1	NR0B1	213
FOXL2	NR0B1	212
WT1mKTS	UGR	212
DKK1	DMRT1	211
NR5A1	FOXL2	211
GATA4	WT1pKTS	210
GATA4	DMRT1	209
AMH	DHH	208
DHH	NR0B1	208
GATA4	CBX2	207
WT1mKTS	NR0B1	206
WNT4	NR0B1	205
DKK1	PGD2	205
RSPO1	DKK1	204
PGD2	FGF9	203
UGR	WT1mKTS	198
NR5A1	DHH	197
CTNNB1	NR5A1	196
GATA4	SRY	195
FGF9	NR0B1	194
CBX2	NR0B1	194
WT1mKTS	SRY	193
NR5A1	UGR	192
PGD2	CBX2	191
WT1mKTS	DMRT1	189
NR0B1	AMH	189
UGR	DMRT1	188
DHH	FOXL2	187
NR5A1	AMH	186
FGF9	WT1pKTS	183
GATA4	NR5A1	183
AMH	NR5A1	182
SOX9	WT1pKTS	182
WT1pKTS	WNT4	180
AMH	CBX2	179
UGR	DKK1	178
CBX2	CBX2	177
NR5A1	NR0B1	176
PGD2	FOXL2	176
NR0B1	DMRT1	175
NR0B1	GATA4	175
WT1mKTS	CTNNB1	174
GATA4	FOXL2	173
SRY	WT1mKTS	172
DHH	DMRT1	171
FGF9	CBX2	171
SOX9	AMH	168
PGD2	WT1pKTS	167
GATA4	DHH	166
DKK1	DHH	165
DHH	CBX2	163
SOX9	DMRT1	159
RSPO1	PGD2	159
GATA4	RSPO1	158
SOX9	SRY	156
DMRT1	CBX2	155
FGF9	PGD2	154
DHH	WT1pKTS	152
RSPO1	FGF9	152
DMRT1	WNT4	151
GATA4	FGF9	151
CTNNB1	WT1mKTS	150
DMRT1	AMH	148
WT1pKTS	RSPO1	143
NR0B1	WT1pKTS	142
DMRT1	WT1pKTS	141
WNT4	PGD2	140
NR0B1	RSPO1	139
GATA4	PGD2	138
NR5A1	WT1mKTS	137
UGR	FOXL2	134
WNT4	DHH	133
SRY	DHH	131
WNT4	GATA4	131
FOXL2	CBX2	130
SRY	NR0B1	129
SOX9	CBX2	124
FGF9	FOXL2	123
SOX9	FGF9	122
DMRT1	NR0B1	121
DKK1	AMH	120
AMH	FOXL2	120
DKK1	WT1pKTS	119
DMRT1	PGD2	119
WT1mKTS	CBX2	117
RSPO1	AMH	116
SRY	WT1pKTS	114
RSPO1	WT1mKTS	112
DHH	AMH	111
NR0B1	FOXL2	110
WNT4	FGF9	110
WNT4	WT1pKTS	109
SRY	AMH	108
SRY	FGF9	107
RSPO1	RSPO1	107
SRY	PGD2	106
FOXL2	PGD2	105
NR5A1	DMRT1	105
WT1mKTS	PGD2	103
WNT4	WT1mKTS	100
UGR	DHH	98
FGF9	FGF9	98
PGD2	AMH	95
GATA4	AMH	94
WT1pKTS	DHH	90
AMH	PGD2	89
DHH	FGF9	88
DKK1	CBX2	87
WT1pKTS	PGD2	85
FOXL2	FGF9	84
NR0B1	PGD2	83
PGD2	DHH	83
WT1pKTS	FGF9	77
DHH	PGD2	76
SOX9	PGD2	76
DMRT1	FGF9	74
WT1mKTS	FGF9	74
UGR	PGD2	73
FGF9	AMH	72
DKK1	UGR	71
UGR	AMH	64
UGR	FGF9	63
DHH	UGR	57
FOXL2	UGR	55
WT1mKTS	AMH	54
WT1pKTS	AMH	53
FOXL2	AMH	52
WNT4	AMH	51
NR0B1	FGF9	50
CTNNB1	PGD2	48
PGD2	UGR	47
CBX2	AMH	46
CBX2	DHH	44
DMRT1	UGR	41
CTNNB1	AMH	39
SOX9	UGR	37
CBX2	FGF9	36
CTNNB1	DHH	35
CTNNB1	FGF9	34
AMH	UGR	33
FGF9	UGR	32
CBX2	PGD2	31
