Gene1	Gene2	EdgeWeight
Fgf8	Sp8	1.0
Pax6	Pax6	1.0
Fgf8	Pax6	1.0
Pax6	Fgf8	1.0
Fgf8	Fgf8	1.0
Coup	Coup	1.0
Pax6	Sp8	1.0
Sp8	Sp8	1.0
Pax6	Pax6	1.0
Sp8	Fgf8	1.0
Coup	Coup	1.0
Emx2	Coup	1.0
Fgf8	Fgf8	1.0
Sp8	Pax6	0.9999979999999999
Sp8	Emx2	0.956472
Pax6	Coup	0.790027
Coup	Sp8	0.736155
Fgf8	Coup	0.602785
Emx2	Sp8	0.503578
Emx2	Pax6	0.486188
Emx2	Emx2	0.477522
Emx2	Fgf8	0.463708
Coup	Pax6	0.401916
Coup	Fgf8	0.392681
Sp8	Coup	0.36983699999999997
Coup	Emx2	0.149904
Pax6	Emx2	0.050922
Fgf8	Emx2	0.040882999999999996
