Gene1	Gene2	EdgeWeight
cJun	cJun	1.0
Gata2	Gata2	1.0
Fog1	Fli1	1.0
Fli1	Fli1	1.0
Fog1	Scl	1.0
Fli1	Scl	1.0
Scl	Scl	1.0
Pu1	Pu1	1.0
cJun	Pu1	1.0
Eklf	Eklf	1.0
Gata2	Eklf	1.0
Pu1	cJun	1.0
Cebpa	Cebpa	1.0
cJun	cJun	1.0
cJun	EgrNab	1.0
Gata1	Gata1	1.0
Gata2	Gata1	1.0
Gfi1	Gfi1	1.0
Cebpa	Gfi1	1.0
Gfi1	Cebpa	1.0
Cebpa	Cebpa	1.0
Gfi1	Pu1	1.0
Gata2	Cebpa	1.0
Fli1	Fog1	1.0
Gata1	Gata2	1.0
cJun	Pu1	1.0
Gata1	Gata1	1.0
Gfi1	Gfi1	1.0
Fog1	Fog1	1.0
Scl	Fog1	1.0
Cebpa	Cebpa	1.0
Fli1	Fli1	1.0
Fog1	Scl	1.0
Eklf	Scl	1.0
Pu1	Pu1	1.0
Fog1	Eklf	1.0
Fog1	Fog1	1.0
Scl	Eklf	1.0
Eklf	Eklf	1.0
Gata2	Gata2	1.0
Pu1	cJun	1.0
cJun	cJun	1.0
Gata1	Gata1	1.0
Fog1	Gata1	1.0
Gata2	Gata1	1.0
Gfi1	Gfi1	1.0
Pu1	Pu1	1.0
EgrNab	EgrNab	1.0
Cebpa	Cebpa	1.0
EgrNab	EgrNab	1.0
Gata2	Gata2	1.0
Gata1	Gata1	1.0
Gfi1	Gata1	1.0
Gata2	Gata1	1.0
Gfi1	Gfi1	1.0
Cebpa	Gata2	1.0
Gata1	cJun	1.0
cJun	cJun	1.0
Gfi1	Cebpa	1.0
Pu1	cJun	1.0
cJun	Pu1	1.0
Gata2	Gata2	1.0
Pu1	Pu1	1.0
Gata2	Cebpa	1.0
Pu1	Gfi1	0.9999879999999999
Eklf	Gata1	0.999972
Gata2	Fli1	0.999872
Pu1	EgrNab	0.9998549999999999
Fli1	Gfi1	0.999682
Gata1	Fog1	0.9995719999999999
Scl	Fli1	0.9993709999999999
Scl	Gata2	0.9987969999999999
Eklf	Cebpa	0.998086
Pu1	Cebpa	0.99787
Gata2	Pu1	0.9962129999999999
cJun	Gata1	0.9913049999999999
Gata1	Eklf	0.990664
Gata2	Gfi1	0.9836889999999999
Scl	Gata1	0.978657
Cebpa	Fli1	0.97336
Gata1	Scl	0.9519040000000001
Eklf	cJun	0.930884
cJun	Gfi1	0.9295260000000001
Eklf	Fog1	0.9263709999999999
cJun	Cebpa	0.9208120000000001
cJun	Gata2	0.9125120000000001
Fli1	Eklf	0.91
Gfi1	Fli1	0.896333
Pu1	Eklf	0.8945790000000001
Pu1	Fog1	0.890365
Fli1	Gata1	0.877675
Gata2	EgrNab	0.86525
EgrNab	Cebpa	0.8502069999999999
Gfi1	Eklf	0.8475950000000001
Eklf	Gata2	0.8289040000000001
Cebpa	Pu1	0.8282129999999999
Scl	EgrNab	0.800236
Gata2	cJun	0.7732760000000001
Gata1	Cebpa	0.7541180000000001
Scl	Pu1	0.749783
Gfi1	Gata2	0.7216739999999999
Fog1	Pu1	0.69263
Eklf	Pu1	0.671822
Cebpa	cJun	0.668851
Pu1	Fli1	0.664017
Gata1	Fli1	0.663503
Gata1	Gfi1	0.649988
EgrNab	cJun	0.6358050000000001
Cebpa	Gata1	0.6033390000000001
Scl	Cebpa	0.5932430000000001
Fli1	cJun	0.5923579999999999
Fog1	cJun	0.561712
Fli1	Pu1	0.524095
Fog1	Gata2	0.523255
Eklf	Fli1	0.508315
Fog1	EgrNab	0.501265
EgrNab	Fli1	0.500656
EgrNab	Gata2	0.49507299999999993
Gfi1	Scl	0.49472200000000005
Eklf	EgrNab	0.48771099999999995
Fog1	Gfi1	0.47913599999999995
EgrNab	Gfi1	0.47625500000000004
EgrNab	Gata1	0.472646
Scl	cJun	0.47103
Fli1	EgrNab	0.46901800000000005
Gata2	Fog1	0.466616
EgrNab	Pu1	0.464013
EgrNab	Fog1	0.463379
Eklf	Gfi1	0.46099799999999996
Fog1	Cebpa	0.457057
Fli1	Cebpa	0.45487299999999997
Scl	Gfi1	0.453324
EgrNab	Eklf	0.452117
Fli1	Gata2	0.451263
EgrNab	Scl	0.427069
Gata1	Pu1	0.38029
Pu1	Scl	0.378446
Cebpa	EgrNab	0.36846
Gfi1	cJun	0.329007
Gata1	EgrNab	0.319504
Cebpa	Scl	0.299686
Gfi1	EgrNab	0.280497
cJun	Fli1	0.265966
Gfi1	Fog1	0.234684
Cebpa	Fog1	0.199129
Cebpa	Eklf	0.170931
Pu1	Gata2	0.158725
Gata2	Scl	0.15309
cJun	Eklf	0.137326
Pu1	Gata1	0.1367
cJun	Fog1	0.11547
cJun	Scl	0.10968
