Gene1	Gene2	EdgeWeight
g2	g2	1.0
g14	g15	1.0
g8	g8	1.0
g9	g8	1.0
g13	g14	1.0
g15	g14	1.0
g14	g14	1.0
g8	g9	1.0
g6	g5	1.0
g9	g9	1.0
g10	g9	1.0
g13	g12	1.0
g12	g12	1.0
g10	g10	1.0
g11	g12	1.0
g12	g11	1.0
g11	g10	1.0
g11	g11	1.0
g9	g10	1.0
g10	g11	1.0
g3	g4	1.0
g4	g4	1.0
g5	g4	1.0
g7	g8	1.0
g15	g15	1.0
g2	g1	1.0
g16	g15	1.0
g16	g17	1.0
g1	g2	1.0
g15	g17	1.0
g13	g13	1.0
g14	g13	1.0
g12	g13	1.0
g6	g6	1.0
g7	g6	1.0
g5	g6	1.0
g3	g3	1.0
g4	g3	1.0
g2	g3	1.0
g3	g2	1.0
g16	g16	1.0
g15	g16	1.0
g6	g7	1.0
g5	g5	1.0
g7	g7	1.0
g8	g7	1.0
g4	g5	1.0
g1	g1	1.0
g17	g18	0.999648
g17	g17	0.9995440000000001
g17	g16	0.999416
g16	g14	0.997704
g14	g16	0.9927290000000001
g18	g1	0.9924440000000001
g18	g2	0.987692
g14	g12	0.986693
g18	g17	0.971925
g18	g16	0.9664459999999999
g15	g18	0.952874
g11	g13	0.9488200000000001
g16	g18	0.9485899999999999
g12	g14	0.8910899999999999
g7	g9	0.8762989999999999
g12	g10	0.804922
g9	g11	0.736571
g17	g15	0.7303810000000001
g15	g13	0.6309600000000001
g1	g14	0.46075200000000005
g6	g14	0.448219
g8	g13	0.438029
g15	g1	0.379763
g13	g11	0.35927
g17	g5	0.342179
g9	g7	0.314263
g18	g18	0.281499
g14	g10	0.27938
g1	g17	0.266588
g1	g12	0.252854
g8	g10	0.239567
g8	g1	0.23710900000000001
g6	g2	0.220325
g10	g8	0.219844
g11	g9	0.209155
g18	g6	0.209038
g3	g15	0.202052
g10	g12	0.19791
g10	g5	0.179877
g3	g7	0.179238
g7	g3	0.174807
g1	g11	0.168559
g4	g12	0.164675
g4	g11	0.16105
g1	g18	0.15807100000000002
g8	g18	0.151446
g17	g1	0.149866
g12	g16	0.14969200000000002
g1	g6	0.147396
g3	g18	0.142533
g18	g5	0.140677
g12	g3	0.139929
g6	g18	0.138709
g8	g17	0.136881
g3	g1	0.134603
g3	g9	0.13004100000000002
g6	g15	0.12628699999999998
g18	g8	0.12422000000000001
g3	g17	0.123196
g1	g13	0.12293299999999999
g5	g17	0.120004
g13	g1	0.118894
g17	g9	0.117961
g5	g3	0.11795499999999999
g3	g8	0.11237799999999999
g11	g2	0.11184200000000001
g1	g9	0.110047
g5	g16	0.10928900000000001
g13	g10	0.108247
g14	g1	0.10793599999999999
g3	g13	0.105797
g2	g18	0.10478599999999999
g10	g17	0.102448
g18	g9	0.101868
g7	g11	0.101354
g16	g13	0.099609
g15	g8	0.099303
g18	g3	0.09858099999999999
g15	g10	0.097574
g4	g10	0.092324
g15	g11	0.092253
g6	g1	0.091861
g9	g18	0.090177
g8	g14	0.089382
g15	g9	0.088543
g9	g4	0.088255
g4	g18	0.086525
g5	g9	0.086397
g14	g8	0.085964
g5	g13	0.085092
g9	g5	0.08405800000000001
g13	g6	0.081928
g12	g5	0.08178300000000001
g1	g8	0.080765
g8	g5	0.080653
g4	g7	0.079743
g14	g17	0.07971
g16	g3	0.078435
g10	g4	0.077475
g18	g15	0.07728600000000001
g5	g18	0.07625499999999999
g3	g14	0.076163
g18	g7	0.07600499999999999
g14	g9	0.07518
g10	g18	0.073839
g4	g6	0.072421
g14	g4	0.072277
g14	g5	0.071114
g16	g10	0.070927
g17	g14	0.070838
g8	g15	0.070417
g17	g12	0.069908
g12	g9	0.069622
g7	g2	0.069505
g9	g14	0.068516
g7	g18	0.06840800000000001
g4	g1	0.066932
g13	g7	0.066856
g11	g1	0.066566
g17	g13	0.066165
g1	g5	0.06561399999999999
g14	g11	0.065452
g9	g13	0.065282
g6	g16	0.064583
g6	g10	0.064105
g14	g7	0.06364199999999999
g3	g16	0.063486
g10	g7	0.063441
g17	g4	0.063432
g11	g8	0.062985
g5	g15	0.062855
g17	g6	0.062206
g16	g6	0.062065999999999996
g8	g12	0.061907000000000004
g12	g1	0.061877999999999996
g1	g4	0.061852
g16	g8	0.06179199999999999
g6	g3	0.061658000000000004
g5	g2	0.061321
g7	g4	0.061233
g9	g1	0.061021000000000006
g13	g18	0.060934
g11	g4	0.06060499999999999
g7	g10	0.060198
g8	g3	0.060053999999999996
g8	g16	0.059815999999999994
g8	g6	0.059737
g11	g15	0.059575
g8	g4	0.059265
g6	g11	0.058986000000000004
g7	g1	0.058895
g11	g3	0.058748
g8	g2	0.058638
g12	g8	0.057779
g9	g12	0.057746000000000006
g5	g1	0.057555999999999996
g11	g5	0.057539
g7	g17	0.057539
g4	g8	0.057342
g5	g14	0.057340999999999996
g11	g7	0.057273000000000004
g5	g10	0.05703300000000001
g6	g12	0.057004
g9	g2	0.056739
g9	g16	0.056739
g16	g5	0.056637
g4	g9	0.056595000000000006
g15	g5	0.056526
g10	g6	0.056497000000000006
g5	g8	0.056489
g10	g14	0.05639299999999999
g11	g14	0.056309000000000005
g15	g12	0.05628
g4	g13	0.056249
g2	g15	0.056026
g13	g16	0.055927
g8	g11	0.055876
g2	g7	0.055852
g11	g16	0.055787
g7	g13	0.055582000000000006
g9	g17	0.05557
g6	g13	0.055548
g4	g16	0.055389
g7	g12	0.055297000000000006
g12	g4	0.055009
g2	g8	0.054889
g7	g5	0.054840999999999994
g10	g16	0.054839
g2	g13	0.054811
g3	g11	0.054765
g7	g14	0.054746
g3	g12	0.05441
g16	g12	0.054198
g6	g8	0.0539
g12	g6	0.053888
g1	g3	0.05382000000000001
g1	g7	0.053752999999999995
g10	g1	0.053736
g2	g9	0.053679
g2	g11	0.053614999999999996
g9	g3	0.053487
g3	g10	0.053469
g4	g2	0.053360000000000005
g14	g18	0.053337999999999997
g2	g16	0.053212999999999996
g16	g1	0.053212
g10	g13	0.053091
g5	g12	0.052949
g6	g9	0.052948
g12	g18	0.052242
g4	g14	0.052209000000000005
g6	g17	0.051735
g10	g2	0.051660000000000005
g12	g7	0.051488
g10	g3	0.051412
g13	g17	0.05121799999999999
g14	g6	0.051118000000000004
g9	g15	0.051068
g10	g15	0.050916
g7	g16	0.050713
g1	g10	0.050548
g1	g16	0.050347
g2	g10	0.050347
g11	g18	0.050099
g7	g15	0.049995
g17	g8	0.049741
g12	g2	0.049717000000000004
g2	g5	0.049072000000000005
g2	g12	0.048878
g4	g17	0.048843
g13	g4	0.048827999999999996
g11	g6	0.048722
g13	g9	0.04848
g5	g11	0.048296
g12	g17	0.047963
g13	g8	0.047491000000000005
g15	g4	0.047363999999999996
g9	g6	0.047281000000000004
g11	g17	0.047245999999999996
g1	g15	0.046923
g13	g2	0.046676999999999996
g13	g5	0.046452
g2	g14	0.04641
g14	g2	0.045447
g18	g13	0.044868
g13	g3	0.043401999999999996
g2	g6	0.042986
g17	g2	0.040598
g4	g15	0.040025
g6	g4	0.039688
g16	g9	0.039615
g15	g6	0.039598
g13	g15	0.039589
g16	g2	0.037439
g16	g11	0.037377
g14	g3	0.037094999999999996
g16	g4	0.036792
g15	g7	0.035063
g15	g3	0.034969
g5	g7	0.03345
g15	g2	0.03154
g17	g7	0.029308999999999998
g18	g12	0.028572000000000004
g2	g17	0.028481
g16	g7	0.028312
g17	g11	0.027862
g18	g14	0.027630000000000002
g17	g3	0.025331
g2	g4	0.021903
g12	g15	0.021368
g17	g10	0.019109
g18	g10	0.019084
g18	g4	0.0164
g3	g5	0.015590000000000001
g18	g11	0.012375
g3	g6	0.004587
