Gene1	Gene2	EdgeWeight
cJun	cJun	120
Cebpa	Fli1	120
Gata2	Eklf	120
Gata2	Pu1	120
Cebpa	Eklf	119
Gata2	Fli1	119
Gfi1	EgrNab	119
Pu1	Pu1	119
Cebpa	Gfi1	118
EgrNab	Cebpa	118
EgrNab	Pu1	118
Scl	Fli1	117
Eklf	Pu1	117
Scl	Eklf	117
Fog1	Fli1	116
Pu1	cJun	116
Gata1	Pu1	116
cJun	Cebpa	116
cJun	Gfi1	115
Eklf	Gfi1	115
Gata1	EgrNab	114
Fog1	Gata2	114
Gfi1	Gata2	113
Pu1	Gata2	113
Cebpa	Gata2	113
Fli1	Gfi1	112
Gata1	Gfi1	112
cJun	Pu1	112
Gata1	Cebpa	111
Fog1	Pu1	111
Fli1	Pu1	110
Scl	Gata2	110
EgrNab	cJun	110
Scl	Cebpa	110
Gfi1	cJun	109
Gata2	EgrNab	109
Gata2	Cebpa	109
Fog1	Eklf	109
Scl	Pu1	108
Fli1	Gata2	108
Gata1	Gata2	107
Eklf	cJun	107
Cebpa	Pu1	106
Gfi1	Gfi1	106
Fog1	cJun	106
Fog1	Cebpa	104
cJun	Gata2	103
Gata2	Gfi1	103
Gfi1	Pu1	103
Cebpa	EgrNab	102
Eklf	Gata2	101
Fli1	cJun	101
Fog1	Gfi1	101
Scl	cJun	101
Scl	Gfi1	100
Gata2	cJun	100
Pu1	EgrNab	100
Gata1	cJun	99
EgrNab	Gfi1	98
Pu1	Gata1	98
Eklf	EgrNab	97
Pu1	Gfi1	96
Pu1	Cebpa	96
Gfi1	Cebpa	95
Gata1	Gata1	95
EgrNab	EgrNab	93
cJun	Gata1	93
Eklf	Scl	93
Fli1	EgrNab	92
Fli1	Eklf	92
Scl	EgrNab	91
Fog1	EgrNab	90
Fli1	Cebpa	90
Gata1	Eklf	89
Scl	Fog1	88
Cebpa	Gata1	87
cJun	EgrNab	86
Fog1	Fog1	86
Eklf	Fli1	85
Fli1	Fli1	84
Gfi1	Eklf	83
Gfi1	Scl	83
Eklf	Cebpa	82
Cebpa	cJun	81
Cebpa	Cebpa	81
Fli1	Fog1	80
Pu1	Scl	79
Eklf	Fog1	77
Gata2	Gata2	75
Gata2	Scl	74
Eklf	Eklf	74
EgrNab	Gata2	72
Gfi1	Fog1	71
EgrNab	Fog1	70
Cebpa	Scl	69
Gata2	Gata1	67
Fli1	Gata1	65
EgrNab	Fli1	64
Gfi1	Gata1	63
Fli1	Scl	63
EgrNab	Gata1	62
Cebpa	Fog1	61
Eklf	Gata1	59
Fog1	Gata1	58
Gata2	Fog1	55
Scl	Gata1	54
Scl	Scl	54
Gata1	Scl	51
Gata1	Fli1	47
Pu1	Fog1	47
EgrNab	Scl	46
Fog1	Scl	45
Pu1	Fli1	42
Gata1	Fog1	39
cJun	Fog1	32
EgrNab	Eklf	28
Pu1	Eklf	26
cJun	Fli1	25
Gfi1	Fli1	24
cJun	Scl	19
cJun	Eklf	17
