Gene1	Gene2	EdgeWeight
UGR	UGR	360
GATA4	DKK1	359
SRY	SRY	358
SOX9	RSPO1	357
CTNNB1	NR0B1	356
WT1pKTS	WT1pKTS	355
SOX9	WNT4	354
PGD2	PGD2	353
CTNNB1	RSPO1	352
WNT4	RSPO1	351
WT1pKTS	DKK1	350
CTNNB1	UGR	349
FOXL2	DKK1	348
CTNNB1	SRY	347
CBX2	DMRT1	346
AMH	WNT4	345
DHH	NR5A1	344
AMH	AMH	343
RSPO1	SOX9	342
NR0B1	SOX9	341
WT1mKTS	SRY	340
RSPO1	CTNNB1	339
DMRT1	SOX9	338
FGF9	WT1pKTS	337
FGF9	NR5A1	336
WT1mKTS	WT1mKTS	335
UGR	SRY	334
GATA4	SOX9	333
PGD2	FGF9	332
DKK1	SRY	331
NR0B1	NR5A1	330
DKK1	CBX2	329
WNT4	SRY	328
RSPO1	UGR	327
SRY	UGR	326
CTNNB1	WNT4	325
NR5A1	WNT4	324
CBX2	WT1pKTS	323
DKK1	RSPO1	322
AMH	NR5A1	321
FGF9	FGF9	320
NR0B1	WNT4	319
WNT4	UGR	318
UGR	RSPO1	317
FOXL2	NR5A1	316
WT1pKTS	NR5A1	315
DMRT1	DMRT1	314
WNT4	SOX9	313
NR0B1	SRY	312
NR5A1	UGR	311
UGR	CBX2	310
NR0B1	RSPO1	309
SRY	WNT4	308
GATA4	AMH	307
DKK1	NR5A1	306
FGF9	AMH	305
NR0B1	WT1pKTS	304
RSPO1	WNT4	303
DMRT1	RSPO1	302
DMRT1	NR5A1	301
PGD2	NR5A1	300
DHH	WT1pKTS	299
WNT4	DMRT1	298
GATA4	DMRT1	297
CBX2	RSPO1	296
DHH	AMH	295
FOXL2	AMH	294
FOXL2	WT1pKTS	293
NR5A1	SOX9	292
NR0B1	WT1mKTS	291
NR0B1	DMRT1	290
DMRT1	DKK1	289
PGD2	DHH	288
NR5A1	DMRT1	287
WT1pKTS	WNT4	286
DKK1	WT1pKTS	285
SOX9	NR0B1	284
DHH	DKK1	283
AMH	SRY	282
WNT4	NR5A1	281
SRY	SOX9	280
CBX2	DKK1	279
CBX2	NR5A1	278
RSPO1	NR5A1	277
WNT4	DKK1	276
CBX2	WT1mKTS	275
WT1mKTS	NR5A1	274
SRY	NR5A1	273
UGR	NR5A1	272
NR5A1	AMH	271
PGD2	GATA4	270
SRY	NR0B1	269
FGF9	SRY	268
SOX9	CBX2	267
AMH	WT1pKTS	266
NR5A1	RSPO1	265
GATA4	UGR	264
GATA4	NR5A1	263
CTNNB1	DKK1	262
CBX2	UGR	261
DMRT1	WT1pKTS	260
SRY	CTNNB1	259
WT1mKTS	SOX9	258
CBX2	CBX2	257
WT1mKTS	CBX2	256
PGD2	AMH	255
DHH	SRY	254
SOX9	DKK1	253
NR5A1	CTNNB1	252
DKK1	DKK1	251
CTNNB1	DMRT1	250
CBX2	SRY	249
GATA4	RSPO1	248
RSPO1	DMRT1	247
RSPO1	NR0B1	246
WNT4	WNT4	245
WT1pKTS	SOX9	244
PGD2	DKK1	243
NR5A1	NR5A1	242
FOXL2	DMRT1	241
CBX2	WNT4	240
UGR	WNT4	239
WT1mKTS	DKK1	238
SOX9	SRY	237
FGF9	DKK1	236
NR5A1	DHH	235
RSPO1	DKK1	234
CBX2	NR0B1	233
AMH	DKK1	232
PGD2	SOX9	231
DHH	DHH	230
FGF9	DMRT1	229
SOX9	NR5A1	228
PGD2	WNT4	227
UGR	NR0B1	226
RSPO1	FGF9	225
WNT4	CBX2	224
DHH	WNT4	223
WT1mKTS	FGF9	222
AMH	NR0B1	221
UGR	CTNNB1	220
CTNNB1	NR5A1	219
WT1pKTS	PGD2	218
NR0B1	GATA4	217
GATA4	PGD2	216
DKK1	GATA4	215
DHH	RSPO1	214
WT1pKTS	UGR	213
FOXL2	WT1mKTS	212
WT1mKTS	UGR	211
WT1mKTS	WT1pKTS	210
NR5A1	WT1pKTS	209
DHH	PGD2	208
AMH	SOX9	207
DHH	SOX9	206
NR0B1	CBX2	205
FGF9	WT1mKTS	204
SRY	WT1mKTS	203
GATA4	WT1pKTS	202
CTNNB1	CTNNB1	201
SRY	DKK1	200
FOXL2	RSPO1	199
FOXL2	SRY	198
WT1mKTS	PGD2	197
FGF9	WNT4	196
UGR	WT1mKTS	195
WNT4	DHH	194
PGD2	RSPO1	193
SOX9	PGD2	192
UGR	DMRT1	191
SOX9	SOX9	190
UGR	DKK1	189
SRY	CBX2	188
DMRT1	WNT4	187
WT1pKTS	WT1mKTS	186
DMRT1	FGF9	185
PGD2	DMRT1	184
SOX9	AMH	183
GATA4	SRY	182
UGR	WT1pKTS	181
NR0B1	AMH	180
DMRT1	UGR	179
RSPO1	SRY	178
AMH	CBX2	177
DMRT1	DHH	176
CBX2	GATA4	175
FOXL2	SOX9	174
FOXL2	FGF9	173
DKK1	FGF9	172
WT1pKTS	SRY	171
SOX9	WT1pKTS	170
AMH	RSPO1	169
UGR	GATA4	168
PGD2	WT1pKTS	167
SOX9	FGF9	166
DHH	FGF9	165
DMRT1	SRY	164
AMH	FGF9	163
AMH	WT1mKTS	162
FGF9	SOX9	161
DMRT1	NR0B1	160
FOXL2	PGD2	159
DHH	GATA4	158
NR0B1	DKK1	157
FGF9	DHH	156
DHH	DMRT1	155
DKK1	WNT4	154
DMRT1	PGD2	153
NR5A1	FGF9	152
PGD2	WT1mKTS	151
UGR	SOX9	150
WT1mKTS	NR0B1	149
GATA4	FGF9	148
DKK1	WT1mKTS	147
WT1mKTS	WNT4	146
WNT4	GATA4	145
FOXL2	WNT4	144
FGF9	RSPO1	143
RSPO1	CBX2	142
WT1pKTS	DMRT1	141
NR5A1	DKK1	140
DHH	NR0B1	139
FOXL2	CTNNB1	138
DKK1	SOX9	137
WT1pKTS	AMH	136
WT1mKTS	DMRT1	135
DMRT1	AMH	134
DHH	CBX2	133
AMH	DHH	132
WT1pKTS	NR0B1	131
PGD2	SRY	130
FOXL2	GATA4	129
RSPO1	DHH	128
WNT4	PGD2	127
CBX2	SOX9	126
DKK1	AMH	125
WT1pKTS	GATA4	124
DKK1	CTNNB1	123
GATA4	WNT4	122
AMH	PGD2	121
FGF9	PGD2	120
SRY	WT1pKTS	119
FGF9	NR0B1	118
DKK1	DHH	117
WT1pKTS	DHH	116
SRY	FGF9	115
WT1mKTS	GATA4	114
AMH	GATA4	113
WT1pKTS	FGF9	112
DKK1	NR0B1	111
SOX9	UGR	110
CTNNB1	WT1mKTS	109
SRY	GATA4	108
FGF9	CBX2	107
CTNNB1	CBX2	106
WT1pKTS	CBX2	105
RSPO1	RSPO1	104
WT1pKTS	RSPO1	103
FOXL2	UGR	102
SOX9	DMRT1	101
DHH	WT1mKTS	100
NR5A1	SRY	99
SRY	DHH	98
DKK1	DMRT1	97
FOXL2	CBX2	96
FGF9	GATA4	95
GATA4	NR0B1	94
RSPO1	PGD2	93
WNT4	FGF9	92
GATA4	CBX2	91
GATA4	DHH	90
GATA4	WT1mKTS	89
DKK1	PGD2	88
FOXL2	NR0B1	87
SOX9	DHH	86
DMRT1	CBX2	85
AMH	UGR	84
PGD2	NR0B1	83
WT1mKTS	DHH	82
GATA4	GATA4	81
WT1mKTS	CTNNB1	80
DMRT1	WT1mKTS	79
SRY	RSPO1	78
NR5A1	NR0B1	77
NR5A1	PGD2	76
WNT4	WT1mKTS	75
CTNNB1	WT1pKTS	74
NR5A1	WT1mKTS	73
SRY	DMRT1	72
AMH	DMRT1	71
NR5A1	GATA4	70
WT1mKTS	AMH	69
NR0B1	CTNNB1	68
CTNNB1	AMH	67
SRY	PGD2	66
SOX9	GATA4	65
WNT4	WT1pKTS	64
WT1mKTS	RSPO1	63
FOXL2	DHH	62
DMRT1	GATA4	61
NR5A1	CBX2	60
CTNNB1	SOX9	59
CTNNB1	GATA4	58
SOX9	WT1mKTS	57
CBX2	AMH	56
FGF9	UGR	55
RSPO1	AMH	54
DKK1	UGR	53
NR0B1	UGR	52
RSPO1	WT1pKTS	51
RSPO1	WT1mKTS	50
SRY	AMH	49
PGD2	CBX2	48
UGR	AMH	47
WNT4	AMH	46
NR0B1	NR0B1	45
DMRT1	CTNNB1	44
RSPO1	GATA4	43
SOX9	CTNNB1	42
CTNNB1	DHH	41
CBX2	CTNNB1	40
WNT4	NR0B1	39
DHH	UGR	38
CTNNB1	FGF9	37
NR0B1	PGD2	36
CBX2	FGF9	35
CBX2	PGD2	34
PGD2	UGR	33
CTNNB1	PGD2	32
NR0B1	FGF9	31
DHH	CTNNB1	30
CBX2	DHH	29
WNT4	CTNNB1	28
WT1pKTS	CTNNB1	27
FGF9	CTNNB1	26
UGR	PGD2	25
UGR	FGF9	24
UGR	DHH	23
NR0B1	DHH	22
AMH	CTNNB1	21
GATA4	CTNNB1	20
PGD2	CTNNB1	19
FOXL2	FOXL2	18
WT1mKTS	FOXL2	17
CBX2	FOXL2	16
FGF9	FOXL2	15
WT1pKTS	FOXL2	14
DMRT1	FOXL2	13
AMH	FOXL2	12
NR5A1	FOXL2	11
UGR	FOXL2	10
GATA4	FOXL2	9
PGD2	FOXL2	8
SRY	FOXL2	7
RSPO1	FOXL2	6
DHH	FOXL2	5
CTNNB1	FOXL2	4
DKK1	FOXL2	3
WNT4	FOXL2	2
NR0B1	FOXL2	1
SOX9	FOXL2	0
