Gene1	Gene2	EdgeWeight
UGR	UGR	360
WNT4	UGR	360
CTNNB1	CBX2	359
SOX9	RSPO1	359
RSPO1	CBX2	358
WNT4	RSPO1	358
FOXL2	SRY	357
SOX9	WNT4	357
CBX2	NR5A1	356
DKK1	FOXL2	356
CBX2	CBX2	355
FOXL2	NR5A1	355
WT1mKTS	CBX2	354
DKK1	WT1pKTS	353
CTNNB1	SRY	353
GATA4	RSPO1	352
CTNNB1	RSPO1	352
RSPO1	CTNNB1	351
NR0B1	CTNNB1	351
WNT4	SOX9	350
WT1pKTS	FOXL2	350
NR5A1	FOXL2	349
WT1pKTS	WT1mKTS	349
FOXL2	FOXL2	348
NR0B1	SOX9	348
CBX2	DMRT1	347
DMRT1	FOXL2	347
GATA4	DMRT1	346
CBX2	RSPO1	346
DHH	DHH	345
NR0B1	SRY	345
DKK1	DKK1	344
WNT4	CTNNB1	344
RSPO1	SOX9	343
SRY	UGR	343
WT1mKTS	WNT4	342
SOX9	WT1pKTS	342
WT1pKTS	SRY	341
CBX2	CTNNB1	341
SOX9	FOXL2	340
SRY	SRY	340
GATA4	CBX2	339
NR5A1	WNT4	339
WT1mKTS	SRY	338
RSPO1	UGR	338
CTNNB1	FOXL2	337
NR5A1	DMRT1	337
DKK1	GATA4	336
WT1mKTS	RSPO1	336
PGD2	CTNNB1	335
DMRT1	WT1pKTS	334
AMH	SRY	333
NR5A1	WT1pKTS	332
DKK1	NR5A1	332
PGD2	PGD2	331
DKK1	WNT4	331
UGR	RSPO1	330
NR5A1	DKK1	329
NR5A1	RSPO1	329
PGD2	WT1mKTS	328
NR0B1	WT1pKTS	327
RSPO1	SRY	327
PGD2	UGR	326
FGF9	SRY	326
SOX9	PGD2	325
NR0B1	FOXL2	325
AMH	DMRT1	324
FGF9	GATA4	324
DMRT1	DKK1	323
UGR	CTNNB1	323
WT1mKTS	CTNNB1	322
AMH	WT1mKTS	322
WT1pKTS	NR5A1	321
DMRT1	SRY	321
RSPO1	NR5A1	320
DKK1	RSPO1	320
WT1pKTS	WT1pKTS	319
WNT4	DKK1	319
SRY	DKK1	318
WNT4	DMRT1	317
NR0B1	WNT4	317
SRY	CTNNB1	316
AMH	PGD2	315
DHH	WNT4	315
UGR	SRY	314
CBX2	UGR	314
SRY	FOXL2	313
DHH	SRY	313
FGF9	CTNNB1	312
DMRT1	DMRT1	312
GATA4	CTNNB1	311
UGR	NR0B1	311
GATA4	SRY	310
UGR	CBX2	310
AMH	AMH	309
CTNNB1	NR5A1	309
GATA4	NR0B1	308
GATA4	GATA4	307
SRY	NR5A1	307
DHH	RSPO1	305
DMRT1	RSPO1	305
FOXL2	WT1mKTS	304
WT1pKTS	CBX2	304
RSPO1	RSPO1	302
FGF9	WT1mKTS	302
DHH	WT1mKTS	301
DMRT1	CBX2	301
CTNNB1	NR0B1	300
SRY	WT1pKTS	299
PGD2	DMRT1	299
DHH	DMRT1	297
WNT4	SRY	296
SRY	DMRT1	296
DHH	CBX2	295
WNT4	CBX2	295
WT1mKTS	WT1mKTS	294
FOXL2	GATA4	294
FGF9	DKK1	293
CBX2	SRY	293
CBX2	NR0B1	292
RSPO1	WNT4	290
WNT4	NR5A1	289
DKK1	CTNNB1	289
FGF9	NR5A1	288
AMH	NR5A1	288
PGD2	DKK1	287
SOX9	SRY	286
PGD2	CBX2	285
UGR	NR5A1	285
WNT4	GATA4	284
SOX9	CBX2	284
NR0B1	CBX2	283
DHH	NR5A1	283
FGF9	WNT4	282
FOXL2	DKK1	280
DMRT1	NR5A1	279
RSPO1	GATA4	279
DHH	CTNNB1	278
DMRT1	WT1mKTS	278
NR5A1	CTNNB1	277
FOXL2	CTNNB1	276
DKK1	SRY	276
AMH	CTNNB1	275
DMRT1	WNT4	275
GATA4	WT1mKTS	274
NR5A1	GATA4	274
PGD2	SRY	273
UGR	WNT4	273
NR0B1	GATA4	272
WT1pKTS	UGR	271
CTNNB1	DMRT1	271
CTNNB1	WNT4	270
DHH	WT1pKTS	270
FGF9	UGR	269
NR5A1	UGR	269
AMH	WT1pKTS	268
RSPO1	DMRT1	267
FGF9	CBX2	267
PGD2	NR5A1	266
NR5A1	CBX2	265
FOXL2	DMRT1	265
AMH	DKK1	264
PGD2	NR0B1	264
SOX9	GATA4	263
WT1mKTS	NR0B1	263
GATA4	UGR	262
GATA4	WT1pKTS	262
WT1pKTS	DMRT1	261
WT1pKTS	RSPO1	261
DKK1	DMRT1	260
DKK1	WT1mKTS	258
DMRT1	CTNNB1	258
SOX9	DMRT1	257
CBX2	WNT4	256
