Gene1	Gene2	EdgeWeight
Emx2	Coup	1.0
Emx2	Emx2	1.0
Emx2	Fgf8	0.4867831081681421
Fgf8	Sp8	0.30534996219861
Coup	Sp8	0.265154213688808
Fgf8	Pax6	0.161699103735206
Coup	Pax6	0.135027172854477
Pax6	Fgf8	0.124047139349929
Coup	Emx2	0.10348453452852
Pax6	Emx2	0.10249450657393401
Sp8	Sp8	0.10192287246938901
Sp8	Fgf8	0.0674713346406851
Coup	Fgf8	0.0569535667057726
Sp8	Emx2	0.0568572625237669
Sp8	Pax6	0.0495573343610317
Fgf8	Emx2	0.0398153584519575
Fgf8	Fgf8	0.0334909079717732
Emx2	Pax6	0.0
Pax6	Coup	0.0
Fgf8	Coup	0.0
Coup	Coup	0.0
Sp8	Coup	0.0
Pax6	Sp8	0.0
Emx2	Sp8	0.0
Sp8	Coup	0.0
Coup	Coup	0.0
Emx2	Sp8	0.0
Pax6	Sp8	0.0
Pax6	Pax6	0.0
Emx2	Pax6	0.0
Pax6	Coup	0.0
Fgf8	Coup	0.0
Pax6	Pax6	0.0
